timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE2_INTEGER,FP_COMP_OPS_EXE_SSE_SINGLE_PRECISION,FP_COMP_OPS_EXE_SSE_FP_SCALAR,FP_COMP_OPS_EXE_SSE_FP_PACKED,FP_COMP_OPS_EXE_SSE_FP,FP_COMP_OPS_EXE_SSE_DOUBLE_PRECISION,FP_COMP_OPS_EXE_MMX,SSEX_UOPS_RETIRED_VECTOR_INTEGER,SSEX_UOPS_RETIRED_PACKED_DOUBLE,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422883314,148,1463.5,13396905.25,24247704.75,3,95649693,854130.75,156521536.75,24805522,62397479.75,12638549.75,77434373,6327.75,5730641,2275924.25,203146,212705,14763.25,20392,0,1045.25,0,4522.25,7380,0,55079.25,0,227929171.25,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,1,1,2,0,32703,1345.333,1742.079,32.04,0,10.6,0,3.5,398864,23468072,96798,0,0,16,97656176,0,0,477717.095,187325576,0,0,0,0,8091.565,85213.825,99.755,0,0,0.02,0.15,0.02,0.06,8187
1422883316,148,595.5,20200954,28349472.25,29,22744819.75,540101,69339147,3184988,18194659.75,4169846.75,11451621.25,1340.75,1612552,546066,470910.75,416348.75,17870,61322.75,2,259,2,1035,1526.25,0,348265,0,66949071,1.6,0,0,0,0,0,0.6,0.5,0,0,0,0,0,0.35,0,0,0,0,0.35,0.9,0,0,0,0,2,2,2,0,32703,1345.333,1742.079,32.04,0,10.6,0,3.5,398864,23468008,97446,0,0,16,97656176,0,0,181085.335,70593415.84,0,0,0,0,3075.345,32261.725,99.81,0,0,0.01,0.1,0.01,0.07,3656
1422883318,148.5,177.5,34278026.25,61077080,102.75,28408104,768452,75768813.25,3509812.25,157525275.25,5621755,78721136.75,65196.25,7220244.75,3047215,1990101,617675,176462,429911,30.25,5495.75,2,25362,15406.25,0,858544,0,627029020.25,3.1,0,0,0,0,0,1.1,0.5,0,0,0,0,0.5,3.7,1,0,0,0,0.35,4.25,0.15,0,0,0,3,3,2,0,8176,1345.333,1742.079,32.04,0,11,0,2,398864,23468008,95200,0,0,4,97656176,0,0,1344.81,16716.565,0,0,0,0,12.475,111.775,99.885,0,0,0,0.065,0.025,0.025,1011
1422883320,151,369,2906201,10160635,3,1460279,29119,3210521,127618,4281765,262310,1636857,0,341971,137825,23106,23520,203634,15315,0,849,0,15220,26285,0,38830,0,39407593,0,1,0,0,0,0,0.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,1,1,2,0,69493,1345.333,1742.079,32.04,0,15,0,8,398864,23468004,93536,0,0,34,97656176,0,0,22073.85,35271.46,0,0,0,0,85.83,182.63,99.76,0,0,0,0.05,0.02,0.17,1036
1422883322,148,626,4474817,12711800,5,1981047,26429,2388348,100776,20909598,705318,9165140,0,536724,213934,20042,83000,37907,94515,0,15884,0,0,0,0,32166,0,73930879,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.8,0,0,0,0,3,0,2,0,8043,1345.333,1742.079,32.04,0,16,0,2,398864,23468004,95344,0,0,4,97656176,0,0,18684.34,40349.54,0,0,0,0,102.6,214.04,99.71,0,0,0,0.08,0.16,0.05,1360
1422883324,148,359.5,5638740,10375516,4.25,2018763,34303,3386210.75,162399.25,31991100.25,1466721,7184540.25,0,520733.25,244602,94142,65927.75,183623.25,57308,18.25,8066.25,0,0,378.75,0,18913.25,0,79638962.75,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.8,0,0,0,0,3,0,2,0,26858,1345.333,1742.079,32.04,0,14,0,3.5,398864,23468004,95668,0,0,13,97656176,0,0,9461.785,28206.195,0,0,0,0,53.325,160.24,99.75,0,0,0,0.075,0.09,0.085,1130
1422883326,148,75,2953130,7800949,6,1038201,27669,3085021,148788,12311305,1495732,6530200,2839,781096,450315,214129,146895,400387,320083,0,0,0,0,46022,0,36766,0,30456654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1,0,1,0,24527,1345.333,1742.079,32.04,0,8.8,0,5,398864,23468004,96528,0,0,12,97656176,0,0,766.47,16171.66,0,0,0,0,7.98,107.78,99.9,0,0,0,0.02,0,0.07,872
1422883328,148,73,7934928,12016896,5,1934904,42011,4086132,135111,35503893,524377,2322413,0,119399,77840,18970,9638,76045,24914,117,27448,0,282,224,0,17017,0,54393178,1.2,0,0,0,0,0,0,1.2,0,0,0,0,0,0.5,0,0,0,0,0,0.8,0,0,0,0,2,1,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398864,23468008,97568,0,0,4,97656176,0,0,950.1,16205.59,0,0,0,0,14.97,110.78,99.89,0,0,0,0.04,0.04,0.04,876
1422883330,148,108,7704444,9819118,6,1731050,34864,3534624,174567,4244585,246116,1803195,0,1019493,1763998,156831,90965,193986,78224,0,383,0,46724,27079,0,35239,0,32000929,1,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,3,0,2,0,44966,1345.333,1742.079,32.04,0,10.4,0,5,398864,23468004,96956,0,0,22,97656176,0,0,4615.77,18880.24,0,0,0,0,34.93,124.75,99.87,0,0,0,0.04,0,0.09,982
1422883332,148,81,10849860,97442155,9,16958920,211478,41161181,4440370,95868862,173988,96161854,901953,7434291,2058063,267744,178121,2425940,441902,0,19742,0,28427,12519,0,44228,0,1798291638,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8176,1345.333,1742.079,32.04,0,8,0,2,398864,23468008,97436,0,0,4,97656176,0,0,1771.46,16754.49,0,0,0,0,11.48,107.78,99.87,0,0,0.02,0.04,0.02,0.04,897
1422883334,149,702,5852094,109145182,6,8077691,132490,9330155,1227853,200989330,6900747,37271840,0,3292442,464077,1746145,639868,2698908,531203,0,184075,0,43842,28224,0,7790,0,643086376,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,2,0,1,0,8176,1345.333,1742.079,32.04,0,8,0,2,398864,23468140,97584,0,0,4,97656176,0,0,206134.73,66326712,0,0,0,0,3427.15,23650.2,99.84,0,0,0,0.12,0.04,0,3704
1422883336,148,1904,42541234,93700026,60,22810009,576810,67832799,8706818,267236295,6499724,61058320,30030,2734090,659506,344504,252108,996726,1286852,26,17636,9,19220,17180,0,469474,0,1129391560,1,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,53142,1345.333,1742.079,32.04,0,13.33,0,6,398864,23468136,98296,0,0,26,97656176,0,0,685021.94,240961120,0,0,0,0,11608.78,84270.46,99.83,0,0,0.03,0.05,0.02,0.08,9595
1422883338,149,2109,44489021,80029245,132,9643223,361514,35644814,5109212,594502539,21497936,252020175,710428,29675809,10084556,5511906,3293496,4904462,2304818,24,30755,4,54786,65465,0,635544,0,708261859,4,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,2.3,0,0,0,0,3,1,2,0,32589,1345.333,1742.079,32.04,0,22,0,8,398864,23468140,93532,0,0,16,97656176,0,0,665981.13,240038656,0,0,0,0,11270.01,82905.02,99.81,0,0,0.01,0.11,0.05,0.01,8627
1422883340,149,1902,49914624,90323988,32,12665256,559984,48673328,4242559,33096171,646137,9314099,28884,3808163,2055700,871885,390279,692119,156805,0,39532,0,41862,23204,0,45226,0,177142687,3,0,0,0,0,0,0.5,0,0,0,0,0,0,3,1,0.5,0,0,0,1.5,0.3,0,0,0,7,0,2,0,41001,1345.333,1742.079,32.04,0,17,0,4,398868,23468140,94532,0,0,20,97656176,0,0,669493.5,241565648,0,0,0,0,11347.35,83433.43,99.52,0,0,0.08,0.16,0,0.24,8377
1422883342,149,2443,39851911,60402768,5,12204822,448618,50884131,8182310,326565630,496871,4769290,62436,2090843,876332,1266675,1756830,1580089,76164,0,18760,0,14238,16167,0,16405,0,585979607,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0.9,0,0,0,0,0.7,0,0,0,0,5,0,2,0,8075,1345.333,1742.079,32.04,0,8,0,2,398868,23468136,97876,0,0,4,97656176,0,0,675925.13,237898416,0,0,0,0,11257.27,82256.28,99.68,0,0,0.04,0.12,0.14,0.02,8671
1422883344,149,1928,16430777,64886363,3,7555633,165755,24693600,5709893,96708404,5141833,73580292,134356,6782910,1767526,433272,994901,2170906,734348,0,24145,0,19903,20742,0,24819,0,166477982,3,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,57923,1345.333,1742.079,32.04,0,8.8,0,5,398868,23468136,97148,0,0,28,97656176,0,0,676357.56,243536384,0,0,0,0,11432.32,84203.54,99.68,0,0,0.05,0.11,0.05,0.11,8565
1422883346,149,1885,32995753,33555225,4,6067922,126137,10341614,1655925,20988263,1698635,49019589,23386,8281339,2155278,1303222,818265,5600375,625267,0,275157,0,52286,25768,0,35401,0,383188929,3,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.8,0,0,0,0,2,1,2,0,8180,1345.333,1742.079,32.04,0,4,0,2,398868,23468132,97464,0,0,4,97656176,0,0,666761.81,240962112,0,0,0,0,11301.05,83217.17,99.93,0,0,0.02,0.02,0.02,0,8328
1422883348,149,2067,25796691,25552936,9,4241710,67940,6580075,1135414,39115842,748491,90864214,2991423,14083054,2294802,860475,316087,973153,375056,0,17914,0,19639,29544,0,203373,0,571895729,3,0,0,0,0,0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,1.5,0,0,0,0,4,0,2,0,40899,1345.333,1742.079,32.04,0,14.22,0,9,398876,23468140,97716,0,0,20,97656176,0,0,667338,240995264,0,0,0,0,11308.04,83224.66,99.86,0,0,0.02,0.04,0,0.08,8397
1422883350,149,1928,43311647,91482595,5,8472794,159465,10528446,698176,537358941,7378949,94386148,323248,5520561,2146743,1435474,525422,973153,375056,0,50416,0,19639,29544,0,203373,0,571895729,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,2,0,2,0,44966,1345.333,1742.079,32.04,0,12,0,5,398876,23468136,97156,0,0,22,97656176,0,0,672622.75,240846912,0,0,0,0,11321.36,83203.59,99.75,0,0,0.04,0.08,0.02,0.1,8406
1422883352,149,1897,67047177,62500795,5,11694628,206934,18508664,6434152,194528547,1684715,355405789,927372,5451653,1495821,153026,171889,1652085,261157,0,15255,0,12381,5001,0,21236,0,474075238,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8176,1345.333,1742.079,32.04,0,8,0,2,398876,23468136,97728,0,0,4,97656176,0,0,667750.5,240842784,0,0,0,0,11292.91,83178.64,99.77,0,0,0.04,0.12,0,0.08,8366
1422883354,149,1903,66223599,24477630,4,4218943,112734,16433982,3604696,108343661,2848230,389783091,1362531,29103568,7908200,3578312,1383749,4881481,379571,0,128037,0,150808,88907,0,9676,0,153294702,3,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0.7,0,0,0,0,4,0,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398876,23468140,97536,0,0,4,97656176,0,0,667659.69,240809200,0,0,0,0,11298.4,83160.17,99.9,0,0,0.02,0.04,0.02,0.02,8375
1422883356,149,1892,82358507,99937113,60,27397966,589494,65497328,7838029,142913700,4726403,73120636,30275,6212385,2564340,1475962,543616,945089,709463,0,67009,0,13401,6607,0,397948,0,914887691,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,0,2,0,44966,1345.333,1742.079,32.04,0,12,0,5,398876,23468136,98096,0,0,22,97656176,0,0,666396.25,240906960,0,0,0,0,11294.91,83176.65,99.77,0,0,0.02,0.08,0.02,0.1,8359
1422883358,149,2114,42299114,37470485,4,3216084,91731,12633589,3916595,590403127,15938046,373592132,1140406,25800185,7847406,3794205,1529411,3832553,272418,0,40534,0,297788,147108,0,30404,0,117410356,1,1,0,0,0,0,0.9,0,0,0,0,0,0,1.1,0,0,0,0,0,1,0,0,0,0,3,1,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398876,23468136,92672,0,0,4,97656176,0,0,667706.56,240973952,0,0,0,0,11296.91,83194.61,99.82,0,0,0,0.09,0.06,0.03,8574
1422883360,150,1890,57238444,219996018,154,53050796,1365937,89950868,7683192,115106279,2309651,34200119,214723,1542346,891861,321906,345038,647228,1684442,0,29325,0,7797,14159,0,652349,0,2615469258,3,0,0,0,0,0,1.4,0,0,0,0,0,0,0.5,0,0,0,0,0,1.9,0.5,0,0,0,5,0,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398876,23468140,93560,0,0,4,97656176,0,0,665487,241005072,0,0,0,0,11279.44,83185.13,99.83,0,0,0.03,0.09,0.03,0.03,8333
1422883362,149,2502,37364459,57878382,4,5607439,139680,15046268,2095887,83895145,810974,142078927,1052690,8737979,1972299,1102090,583625,1675761,638462,0,155199,0,123226,191126,0,411593,0,328796716,4,1,0,0,0,0,0.6,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.7,0,0,0,3,1,2,0,44966,1345.333,1742.079,32.04,0,9.6,0,5,398876,23468144,95040,0,0,22,97656176,0,0,686218.56,241096048,0,0,0,0,11408.68,83294.91,99.61,0,0,0.03,0.16,0.13,0.07,9113
1422883364,149,1883,10908713,54387033,6,7444238,137337,9343536,3938666,166403345,7618157,141879813,473253,31202173,6823734,2441788,704867,1415218,625734,0,19599,0,26333,25665,0,23097,0,248270334,3,0,0,0,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0.7,0,0,0,0,2,1,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398876,23468148,96756,0,0,4,97656176,0,0,672245.5,240304704,0,0,0,0,11331.34,83327.34,99.72,0,0,0.04,0.18,0.04,0.04,8485
1422883366,149,1884.5,21462898,57128542.75,5,7734379,124779,10646311.25,3004296.25,212890461.25,4926529.75,88190888.25,376367.75,16920601.25,4400154.25,1605933.75,550339.25,1389674.75,424535,0,139281.25,0,87729.25,22982,0,11740,0,332395308,2,0.5,0,0,0,0,1,0,0,0,0,0,0.5,0,0.45,0,0,0,0,0.35,0,0,0,0,4,1,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398876,23468148,97000,0,0,4,97656176,0,0,669485.03,240589704,0,0,0,0,11313.375,83252.74,99.77,0,0,0.05,0.14,0.02,0.03,8419.5
1422883368,149,1893,54178982,39302350,5,5578037,98188.25,12021153,2126776.75,250957826.25,2532434,35667034,270570.25,2843992.75,1772987,1724875,924659,3748507,467774.75,0,185677.25,0,82250.75,40026,0,189656.75,0,229764208.75,1.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.25,0.45,0,0,0,0,0.35,0,0,0,0,4,1,2,0,36790.5,1345.333,1742.079,32.04,0,10.22,0,5.5,398878,23468146,97062,0,0,18,97656176,0,0,666688.155,240858616,0,0,0,0,11295.91,83180.885,99.79,0,0,0.04,0.06,0.01,0.095,8364
1422883370,149,1906,72267828,20140774.25,6.25,4342454,101519.25,12466542,1990182.75,339062707.25,9681745.25,67629298,156859.25,8134858.75,3004828.75,2834211,1093693.75,4149201.75,464941.25,0,139603,0,104143.75,38203.25,0,194301.75,0,124538289.25,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.7,0,0,0,0,4,0,2,0,36790.5,1345.333,1742.079,32.04,0,10.22,0,5.5,398880,23468146,97112,0,0,18,97656176,0,0,668860.315,240843456,0,0,0,0,11317.365,83187.625,99.815,0,0,0.01,0.055,0.02,0.095,8405.5
1422883372,149,1905,51486088.75,20796283.25,6,6954703,143334.75,17183637.25,3469774,298083108,14168960,180941005.25,794112,13754832.75,3447852,1988649,538444,1435638.75,306479.75,0,95605.25,0,124106.25,30918.75,0,22894,0,167681853.75,4.45,1,0,0,0,0,0.25,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0.7,0,0,0,0,2,2,2,0,8176,1345.333,1742.079,32.04,0,7,0,2,398880,23468148,97358,0,0,4,97656176,0,0,669268.47,240843680,0,0,0,0,11315.615,83186.13,99.87,0,0,0.025,0.07,0.02,0.02,8399.5
1422883374,148.5,1902,26742138.25,36142759,5,7031494.25,107035,16218123.75,4174429.75,137192575,10534586.25,195981008,768082.25,22058450,4844304.75,971802.25,524254,2242953,669690,75.25,76100.75,0,30739,31036,0,31957,0,243854361,3.95,1,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0.35,0,0,0,0,1,2,2,0,49054,1345.333,1742.079,32.04,0,14.5,0,7,398880,23468148,97084,0,0,24,97656176,0,0,667740.5,240826120,0,0,0,0,11298.65,83170.91,99.795,0,0,0.025,0.065,0.03,0.09,8374
1422883376,149,2189,18706874,52239852,4,5706935,46284,10908837,3206048,113806273,9264776,128506497,0,29827996,7233162,955056,705501,3780150,944089,150,127805,0,6176,16887,0,27799,0,358413459,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9509,1345.333,1742.079,32.04,0,6,0,2,398880,23468144,97420,0,0,5,97656176,0,0,774841.56,280157984,0,0,0,0,13132.91,96739.99,99.85,0,0,0,0.11,0,0.04,9695
1422883378,149,1696,20142973,103414948,7,17671826,302313,32626618,5807128,42257653,1100994,14843376,62928,2701162,1152984,364872,180459,1788724,269442,0,156870,0,16108,11039,0,31848,0,636561672,6,0,0.7,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0,0,0,1.3,1.3,0,0,0,6,0,2,0,32589,1345.333,1742.079,32.04,0,10.4,0,5,398884,23468144,97324,0,0,16,97656176,0,0,597041.25,216129568,0,0,0,0,10119.34,74633.52,99.87,0,0,0.02,0.04,0.02,0.06,7545
1422883380,149,2208,20142973,103414948,7,17671826,302313,32626618,5807128,42257653,1100994,14843376,62928,2701162,1152984,364872,180459,1788724,269442,0,156870,0,16108,11039,0,31848,0,636561672,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2,0,1,0,44743,1345.333,1742.079,32.04,0,11.2,0,5,398884,23468144,93416,0,0,22,97656176,0,0,687843.06,239507920,0,0,0,0,11338.63,82870.41,99.71,0,0,0.04,0.12,0.07,0.06,8707
1422883382,150,2452,54157516,152460439,153,34118864,1114034,76540191,6468437,102277616,4993090,120206016,609750,7991129,1716643,884013,833111,732906,1300566,0,109606,0,44500,39599,0,729290,0,803230409,2,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.8,0,0,0,0.9,0,0,0,0,2,1,2,0,8151,1345.333,1742.079,32.04,0,8,0,2,398884,23468144,94728,0,0,4,97656176,0,0,682076.56,240211328,0,0,0,0,11358.71,83025.87,99.66,0,0,0.03,0.12,0.17,0.02,8936
1422883384,148,1869,23781763,17417054,5,5193794,119205,14836955,4733867,94733668,1896915,113726871,496037,21147799,5575912,3236073,1380514,4517024,2761158,0,151431,0,134806,84225,0,9128,0,55612481,5.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,0,0,4,0,2,0,19855,1345.333,1742.079,32.04,0,14.4,0,5,398884,23468148,97116,0,0,10,97656176,0,0,649283.56,233963488,0,0,0,0,10974.31,80899.18,99.88,0,0,0,0.07,0.02,0.02,8175
1422883386,148,1891,28073813,61044592,6,11216124,296131,39299370,3717200,151437085,5228641,128170560,0,16857112,5365382,4819314,1833661,4814186,410780,0,139460,0,2671,2385,0,312,0,1217959276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44989,1345.333,1742.079,32.04,0,12,0,5,398884,23468144,96912,0,0,22,97656176,0,0,666513.25,240994864,0,0,0,0,11294.06,83218.68,99.76,0,0,0.02,0.07,0.02,0.12,8339
1422883388,148,1887,45639999,30429606,5,7260100,167825,23378509,4592358,153406202,4409298,161410948,418008,13001267,6226897,4154666,1199490,1882436,280651,0,77103,0,12217,5897,0,27688,0,149356621,2,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,4,0,2,0,24539,1345.333,1742.079,32.04,0,11.2,0,5,398888,23468144,96704,0,0,12,97656176,0,0,665996,240962224,0,0,0,0,11288.07,83219.17,99.71,0,0,0.04,0.08,0,0.16,8342
1422883390,148,1891,9924082,66591074,6,11078932,272807,41873618,7624206,102678360,2973673,35808309,64711,10085456,7006393,2319775,1144651,3439668,689039,0,34435,0,88995,34239,0,35955,0,2242270106,1,0,0,0,0,0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0,0,0,0,4,0,2,0,8180,1345.333,1742.079,32.04,0,8,0,2,398888,23468144,97240,0,0,4,97656176,0,0,665996,240928688,0,0,0,0,11288.07,83203.69,99.89,0,0,0.02,0.06,0.02,0.02,8338
1422883392,148,1917,27256332,67933514,4,9410302,220630,19331245,4179641,193686056,5603070,158891500,61113,7932648,2897721,2184348,1141572,5289066,582070,62,16974,0,48721,24898,0,58314,0,894600484,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,44966,1345.333,1742.079,32.04,0,10.4,0,5,398888,23468148,97932,0,0,22,97656176,0,0,668979.06,240843952,0,0,0,0,11302.89,83184.63,99.79,0,0,0.02,0.06,0.02,0.11,8424
1422883394,149,1902,57629792,67234675,4,12791031,247497,44034756,8527910,708312076,32910085,158429571,142370,3895160,908386,206739,109024,365730,68230,0,142066,0,150990,69725,0,19423,0,280736054,4,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.8,0,0,0,0,0.6,0,0,0,0,4,0,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398888,23468152,97024,0,0,4,97656176,0,0,668012.94,240875760,0,0,0,0,11304.39,83183.14,99.9,0,0,0,0.06,0.02,0.02,8356
1422883396,148,1903,6214730,14180658,5,16114182,225513,5261136,449527,237636766,17512756,161647088,0,13488455,7684679,4408295,499882,1552185,153840,0,79109,0,4220,15996,0,56688,0,925276525,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.6,0,0,0,0,3,0,2,0,8176,1345.333,1742.079,32.04,0,8,0,2,398888,23468152,97408,0,0,4,97656176,0,0,668026.94,240875728,0,0,0,0,11302.4,83184.13,99.85,0,0,0.02,0.08,0.02,0.03,8375
1422883398,149,1887,94064005,137252159,65,24562293,522153,61774210,5529931,329418333,6881624,151092346,509706,7921506,2412838,1380168,951621,2036900,3677969,0,65373,0,81765,8117,0,304921,0,1835075122,1,1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0.6,0,0.4,0,0,3,1,2,0,48907,1345.333,1742.079,32.04,0,11.33,0,6,398888,23468152,97508,0,0,24,97656176,0,0,663311.44,240220592,0,0,0,0,11239.8,82931.84,99.85,0,0,0.02,0.04,0.02,0.06,8316
1422883400,149,2126,25408035,40947975,4,7736120,200891,28319909,4567207,302721680,4135727,142221034,897227,6928159,1741168,709098,320540,1172967,162083,0,52609,0,33183,29332,0,46843,0,142017906,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8196,1345.333,1742.079,32.04,0,8,0,2,398888,23468148,92092,0,0,4,97656176,0,0,670924.44,241609840,0,0,0,0,11348.67,83409.21,99.78,0,0,0.05,0.08,0.08,0.02,8665
1422883402,149,1885,109407407,182533722,159,166003954,6026680,516371724,51031620,168344077,5936594,70073099,125090,3699440,1327913,480388,545983,199037,193424,23,4860,0,37045,32616,0,249087,0,476268256,5.9,1,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,3,1,2,0,4090,1345.333,1742.079,32.04,0,8,0,1,398888,23468156,91832,0,0,2,97656176,0,0,667250.13,241191024,0,0,0,0,11306.54,83233.65,99.85,0,0,0,0.13,0.03,0,8341
1422883404,149,2449,92779187,150116631,6,156109498,3956228,475107947,29636052,357095326,18474284,230218054,0,274693,132952,234552,210541,188582,24701,1,536,0,4484,4402,0,12143,0,919573454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,61348,1345.333,1742.079,32.04,0,12,0,6,398888,23468148,95788,0,0,30,97656176,0,0,688095.88,240321552,0,0,0,0,11410.88,83436.35,99.47,0,0,0.11,0.16,0.16,0.09,9279
1422883406,149,1885,8625279,18846551,3,18547758,346464,86752080,51256236,302228981,16497151,80906328,80834,6390759,1879128,1553414,750118,10449,18537,0,232,0,4967,15435,0,210858,0,756163834,2.9,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,1.2,0,0,0,0,4,0,2,0,8176,1345.333,1742.079,32.04,0,10,0,2,398888,23468152,96976,0,0,4,97656176,0,0,666367.25,241558640,0,0,0,0,11285.43,83191.62,99.87,0,0,0,0.13,0,0,8335
1422883408,149,1890,38225745,86761102,6,131198612,2627477,356795079,50443215,37256682,1646768,4340142,0,699065,307020,1291095,186841,73361,18813,0,3750,0,64301,216826,0,329919,0,2636562080,1,1,0,0,0,0,2.6,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3,1,2,0,20439,1345.333,1742.079,32.04,0,8,0,5,398892,23468152,96604,0,0,10,97656176,0,0,666664.69,240972176,0,0,0,0,11299.4,83179.64,99.77,0,0,0.02,0.1,0.04,0.06,8349
1422883410,149,1889,27838933,46631321,3,32661329,2069789,557980544,91301350,495385739,27369948,61824097,21523,3940597,1523975,866745,279632,56628,21617,0,4659,0,66600,482478,0,70984,0,428297778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2,0,2,0,44966,1345.333,1742.079,32.04,0,13.6,0,5,398892,23468148,97128,0,0,22,97656176,0,0,666664.69,240907552,0,0,0,0,11299.4,83185.63,99.8,0,0,0.04,0.07,0,0.09,8332
1422883412,148,1913,37644857,67650239,4,105710562,2415154,393312091,76937005,61164439,2990250,62025425,1129455,6387294,1679345,706663,137022,39125,27461,0,4558,0,21868,11975,0,84678,0,306170243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8176,1345.333,1742.079,32.04,0,8,0,2,398892,23468152,97500,0,0,4,97656176,0,0,670467.06,240862000,0,0,0,0,11318.86,83313.87,99.79,0,0,0.06,0.12,0.03,0,8556
