timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE2_INTEGER,FP_COMP_OPS_EXE_SSE_SINGLE_PRECISION,FP_COMP_OPS_EXE_SSE_FP_SCALAR,FP_COMP_OPS_EXE_SSE_FP_PACKED,FP_COMP_OPS_EXE_SSE_FP,FP_COMP_OPS_EXE_SSE_DOUBLE_PRECISION,FP_COMP_OPS_EXE_MMX,SSEX_UOPS_RETIRED_VECTOR_INTEGER,SSEX_UOPS_RETIRED_PACKED_DOUBLE,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422533766,160.75,482.25,1002671233.4,1333744399.4,109.375,421696350.875,2527276.25,1146693122.4,93065863.25,2230783796,112609358.375,1372685033.9,44558472.125,66198453.625,4381642.625,20373846.25,20654847,2667275.125,270906,2.25,722.25,0,269.75,3336.375,0,329568.875,0,10486204026,0.25,0.275,0,0.75,0,0,0,2.7,100,0,0,0.75,3.75,1.425,1.275,0.825,0.225,0,0,0,0,0.45,0,0,6,3,2,0,26520,1355.0125,1742.079,30.91,0,11.6,0,2.75,301492,16014986,7742674,0,0,13,97656168,0,0,16027.3,36468.74,0,0,0,0,102.2975,208.16,97.11,0,0,0.015,2.7675,0.075,0.0325,2228
1422533768,161,219,658841335,866300136,4,232991338,1052505,618834878,58089064,4547796907,173200329,2306395896,65225948,137855585,12672178,93818656,111226156,2538463,55467,0,185,0,89,90,0,445,0,4676097700,3,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,12227,1355.203,1742.079,30.91,0,9.33,0,3,301492,15816604,7951788,0,0,6,97656168,0,0,2533.33,18809.95,0,0,0,0,17.91,123.38,94.91,0,0,0,4.94,0.12,0.02,1888
1422533770,159.5,106.5,740656972.75,995318373.75,4,353812906.75,1694268.25,912638603.25,73499992.25,1375532733.75,55952887.75,1241686796.75,78549386,117486483.75,11261682,67307816.25,67848174,2654175,47824,0,610.25,0,13.25,10.25,0,26281,0,12309830895,0,0.55,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,42960,1355.4325,1742.079,30.91,0,9.6,0,5,301496,15576400,8198046,0,0,21,97656168,0,0,2028.405,17340.16,0,0,0,0,16.335,115.275,94.745,0,0,0,5.15,0.015,0.09,1871
1422533772,160,109,730848643,991130064,4,385403644,1919251,1033302834,79819473,1057054197,41631951,969422442,91785863,80738787,8457385,52237501,91927709,2622020,34789,0.75,90.25,0,2009.75,2202.75,0,31355,0,10514096196,0,0.45,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,42638,1355.5885,1742.079,30.91,0,10.4,0,5,301496,15413280,8366618,0,0,21,97656168,0,0,2026.085,17260.8,0,0,0,0,16.295,114.74,95.025,0,0,0,4.875,0.015,0.085,1727
1422533774,159.5,92.5,743509554,1003777529,4.25,412085306,1960195,1111432434,93866521,1357341926.75,52620968.25,1121769054,62787201,87147982,9937333.75,57587383,74355949.75,2418024.75,37037,1.75,2080,0,10816.25,19495.75,0,24742.75,0,6932396595,0,0.45,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,36453,1355.4595,1742.079,30.91,0,10.4,0,3.5,301496,15551104,8224756,0,0,18,97656168,0,0,620.62,16175.535,0,0,0,0,7.985,108.295,95.775,0,0,0,4.15,0.01,0.065,2112
1422533776,159,98.5,681584253.75,932472104.25,4.25,399047909,1758144,1095301924.75,102965113.25,2859677003.25,102172778,1726351010.25,50254257.75,112364775,12232221,67531908.75,61188943,2214399.75,43954,1,2101.25,0,8942.25,17303.25,0,113433.25,0,7506791463,1.45,0,0,0,0,0,0,0,100,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,20489,1354.976,1742.079,30.91,0,15.25,0,5,301496,16057044,7705468,0,0,10,97656168,0,0,1268.12,16712.07,0,0,0,0,10.03,109.935,95.265,0,0,0,4.675,0.025,0.035,2160
1422533778,159.5,113.5,659136977,916247750.75,4,466779042.75,1827464.25,1050738709.75,104753022,2790172071.25,124591323.25,2439083854,65328262.75,138487431,12594089.25,70884104,43485982.25,2011279.75,39415.25,0,467,0,197.75,76,0,113170,0,9837164072,1.45,0,0,0,0,0,0,0,100,0,0,0,0.5,0,1.2,0,0,0,0,0,0,0,0,0,2,1,2,0,51098,1354.778,1742.079,30.91,0,17.65,0,6.5,301498,16260756,7497378,0,0,25,97656168,0,0,2699.6,17770.455,0,0,0,0,18.965,116.765,94.86,0,0,0,5.055,0.015,0.07,1614.5
1422533780,160,112,665834074.75,923565751,4,506883647,2517511.75,1349351523,129579501.25,3163651920,148810534,3213003963,84248333,117797897.75,9011221.75,52986665.75,27478032,2224556,159371,1.75,1095,3.75,399,520,0,1510382,0,12344541527,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,2,0,2,0,38834.5,1354.9405,1742.079,30.91,0,8.4,0,3.5,301500,16090666,7672810,0,0,19,97656168,0,0,2358.28,17467.065,0,0,0,0,18.215,115.765,95.895,0,0,0,4.04,0.01,0.055,1508
1422533782,159.5,201.5,721575580.25,982230127,31,578626966,3651392,1653371269.75,128416741,3397200517,130787300,2212983914,60098776,63667518.25,5261219.75,36917241,43330829,2402087.25,154454,1.75,1292,3.75,5100,12939,0,1588333.75,0,13823999348,1.15,0,0,0,0,0,0,0,99,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,0,3,0,2,0,36547.5,1355.1185,1742.079,30.91,0,7.6,0,3.5,301500,15904750,7861576,0,0,18,97656168,0,0,1032.235,16376.925,0,0,0,0,11.185,109.865,96.82,0,0,0,3.12,0.035,0.025,1647
1422533784,159,197,739830647,1005790097.75,31.25,563511649,3064252,1351655587.75,100034516.25,3576067357,143276186,1250768186.25,32132159.25,47131866,4965024,37206195.75,45871074.75,2444343,155107,0,937,0,5187,13046.25,0,405007.75,0,11021159673,2.25,0,0,0,0,0,0.5,0,99,0,0,0.5,0.5,0.95,4.6,0.5,0.35,1.15,0.4,0,0,0,0,0,7,2,2,0,36578,1355.2925,1742.079,30.91,0,9.6,0,3.5,301500,15722684,8046474,0,0,18,97656168,0,0,1027.25,16613.23,0,0,0,0,14.995,115.055,95.805,0,0,0,4.115,0.025,0.055,1621
1422533786,160.5,377,832825223,1162585459,74.25,480612564,2762652.75,1235442176.25,94685809,3330709826.75,131972511.75,1280512441,43620079.25,70863044.25,10716795,52463632.25,33000004,2375346.25,159673.25,0,386.25,0,410.25,551.25,0,381842,0,12573512838,1.7,0,0,0,0,0,0.5,0,100,0,0,0.5,0.5,0.95,1.05,0.5,0.35,1.15,0.4,0,0,0,0,0,7,2,2,0,8206.5,1355.453,1742.079,30.91,0,6,0,2,301500,15554636,8221070,0,0,4,97656168,0,0,10215.075,28917.94,0,0,0,0,62.445,169.36,94.975,0,0,0,4.915,0.085,0.03,1730
1422533788,161,428.5,840404956.75,1162981595,74,443228883,2907842,1263814475.75,93087268,1417213087,52425429.75,834849932,32098755,86031573.75,12492747.25,58693656.25,28655313.75,2320624,34549,0.75,8,0,33.25,0,0,119084,0,13943920217,1.8,0,0,0,0,0,0,0,100,0,0,0,0,0,2.95,0,0,0,0,0,0,0,0,0,3,0,2,0,34294.5,1355.6145,1742.079,30.91,0,6.8,0,3.5,301500,15385808,8396570,0,0,16.5,97656168,0,0,19992.35,37225.38,0,0,0,0,86.335,190.9,94.955,0,0,0.015,4.885,0.1,0.055,1779
1422533790,160,161,723947030,985388247,4,382525056.25,2122262.75,1073869485,83587633.75,1701895246,43456803.75,653615533.75,18511484.75,58828459.25,8832983,72005623.25,59232852,2356343,36849.25,0.75,588.75,0,11825.25,2084,0,66249.25,0,12720839322,1.75,0,0,0,0,0,0,0,100,0,0,0,1.5,0,4.1,0,0,0,0,0,0,0,0,0,2,1,2,0,53019.5,1355.3815,1742.079,30.91,0,12.8,0,7.5,301500,15632974,8142396,0,0,25.5,97656168,0,0,12052.98,26009.155,0,0,0,0,44.33,141.375,94.85,0,0,0.015,4.97,0.015,0.155,1532.5
1422533792,159.5,114.5,761814436.25,1039075723,4.25,421034774,2116393.75,1074254863,74628034,2803905271,74012238,1210433768,42536377.75,44526517.25,6400651.75,56892222.75,53005030,2135651,38407,0,1168,0,23584,4169,0,3902,0,14260199720,1.05,0,0,0,0,0,0,0,100,0,0,0,1.5,0,1.55,0,0,0,0,0,0,0,0,0,2,1,2,0,61589.5,1354.909,1742.079,30.91,0,13.6,0,7.5,301500,16126758,7634976,0,0,30,97656168,0,0,1976.945,17313.64,0,0,0,0,15.375,114.565,95.63,0,0,0,4.23,0,0.14,1503.5
1422533794,159,91,684508071,930173786.25,4.25,352324635.75,1595654.25,848956874.75,61551878,2648842567,85710574,1414052402,49386869,71423000.75,7524559.75,44654124,38597213,2273913.25,35941.25,0,665.25,0,11792,7289.75,0,53600,0,13481057344,1,0,0,0,0,0,0,0,100,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,3,0,2,0,42856,1354.819,1742.079,30.91,0,10.6,0,3.5,301500,16217182,7542810,0,0,21,97656168,0,0,352.705,15966.16,0,0,0,0,5.975,106.6,95.34,0,0,0,4.595,0.015,0.055,1733.5
1422533796,159.5,89,649059629.75,891592138,4,319620007,1398318,768726475.75,63555116,1627119773.75,60332208.75,779878288.25,33101228.25,85462614,10641800.25,68575159.25,78904314,2331563.25,32834,0,85,0,0,5205.25,0,117256,0,9538123752,1.45,0,0,0,0,0,0,0,100,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,3,0,2,0,8159,1354.9685,1742.079,30.91,0,10,0,2,301500,16061444,7703552,0,0,4,97656168,0,0,434.265,15993.025,0,0,0,0,5.975,106.075,95.175,0,0,0,4.77,0.025,0.035,1733.5
1422533798,159.5,121,688644721,957420906.25,4,351007915.25,1517379.25,771563999,63272714,1288069452,52374558.75,1534130031,51498128,121801235,14583193.75,86943937.25,101485422,2331869,33307.75,0,247,0,2943,856.75,0,135466.75,0,12956523259,0.95,0,0,0.5,0,0,0,0,100,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,4,0,2,0,41852.5,1355.1255,1742.079,30.91,0,11.8,0,4,301500,15897662,7872246,0,0,20.5,97656168,0,0,2494.255,18801.92,0,0,0,0,18.97,124.68,96.105,0,0,0,3.82,0.02,0.06,1653.5
1422533800,158.5,114.5,680926768,937909560.75,4,393969234.75,1552935.25,740479506.75,44831715,967978622,52024960,1669441077,48143804.75,191245267.25,21372773,84074236,80688325.25,2323286,29498,0,261,0,2943,856.75,0,127463,0,19282162430,0,0,0,0.5,0,0,0,0,100,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,3,0,2,0,39817,1355.3945,1742.079,30.91,0,8.8,0,3.5,301500,15618552,8158412,0,0,19.5,97656168,0,0,3309.255,16900.875,0,0,0,0,21.72,111.315,95.495,0,0,0,4.445,0.025,0.04,1406
1422533802,159.5,192.5,693422199,920254217,32,392901881,1893014,830539349.75,37250302,1093477629.75,55270333.25,866848114,34507417.25,157638402.75,20832164.75,96788214,82706934,2647587,101557.25,0,78,3.75,161,0,0,3464417.75,0,16519435043,0,0,0,0,0,0,0,0,100,0,0,0,0.5,1.45,0.5,0,0,0,0,0,0,0,0,0,4,0,2,0,33719,1355.286,1742.079,30.91,0,7.2,0,3,301500,15735658,8034908,0,0,16.5,97656168,0,0,1603.945,14134.05,0,0,0,0,12.05,93.585,95.895,0,0,0,4.035,0.045,0.025,1360.5
1422533804,160.5,192,687640874,921870516,32,376595687.75,1881757,880828298.75,57231122,2064735612,61932676,841783175,30508300.25,86581811,12944746,91990655,78394951,2991316.75,135540.25,6.75,1433,3.75,161,0,0,3406813.75,0,10366674291,0,0.5,0,0,0,0,0.4,0,100,0.25,0,0.5,0.5,1.7,1,0.85,0.15,0.8,0,0,0,0.15,0,0,8,2,2,0,35897.5,1354.8755,1742.079,30.91,0,10.2,0,3.5,301500,16162602,7594414,0,0,17.5,97656168,0,0,624.27,16180.02,0,0,0,0,7.89,107.805,96.335,0,0,0,3.595,0.03,0.035,2053.5
1422533806,159,362,719929029.75,1004817682,74,395435777.25,2041679.75,877420045.25,69951202,1828268688,54476508,759098201,23891928,81804560.25,9712660,66176016,66983065.75,2805271,239722.75,9,2103.25,0,326.25,255,0,407246,0,6902293340,0,0.5,0,0,0,0,0.4,0,100,0.25,0,0.5,0,1.7,0.5,0.85,0.15,0.8,0,0,0,0.15,0,0,7,2,2,0,8310.5,1354.8435,1742.079,30.91,0,7,0,2,301500,16192402,7566496,0,0,4,97656168,0,0,9282.8,28613.335,0,0,0,0,57.465,167.165,95.165,0,0,0.01,4.715,0.09,0.01,2155.5
1422533808,158.5,377.5,737044484.25,1026849418,74,340921269.25,1847739.25,730421219,57878109.75,2139852583.75,82798413,942158157.75,27180627,70500570.75,9089983,56153659,58468311,2792668,217293.75,2.75,998.75,0,2983,4449.25,0,427806.25,0,10302116475,0,0.55,0,0,0,0,0,0,100,0,0,0,0.5,0,1.3,0,0,0,0,0,0,0,0,0,4,0,2,0,36790.5,1355.0015,1742.079,30.91,0,8.8,0,3.5,301502,16027260,7738132,0,0,18,97656168,0,0,10269.465,29121.26,0,0,0,0,63.87,170.41,94.965,0,0,0.01,4.845,0.1,0.075,1722.5
1422533810,159.5,112,680043401,941616558,4,312682630,1315823,693821259,56574528.75,2668122427,129170435,1616043305,39561506.75,74661747.25,8623940,46859839.75,35291051,2585484,39785,0,613.25,0,2679.25,4219,0,86246,0,9845354599,0,0.55,0,0,0,0,1.5,0,100,0,0,0,0.5,0,2.4,0,0,0,0,0,0,0,0,0,5,0,2,0,36790.5,1355.155,1742.079,30.91,0,10.8,0,3.5,301504,15866690,7903788,0,0,18,97656168,0,0,2417.17,17534.935,0,0,0,0,19.21,116.765,95.12,0,0,0,4.775,0.02,0.085,1472.5
1422533812,160,114.5,701410382,957849502,4,382092393.75,1409689.25,741680137,57338141,1377674203.25,99536228.75,1571545994.75,48364514.25,110836906,18866225,113920988.25,47467408,2357545,36343,0,846.75,0,6311,25.25,0,80987.25,0,13379621447,1.25,0.5,0,0,0,0,1.5,0,100,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,5,0,2,0,42922.5,1355.3085,1742.079,30.91,0,9.145,0,4.5,301504,15706052,8069426,0,0,21,97656168,0,0,2413.175,17532.935,0,0,0,0,19.21,116.765,94.8,0,0,0,5.07,0.025,0.105,1466.5
1422533814,158.5,97.5,630587305,871030178.1,4,373251634.875,1563241,774989429,57537306.125,1331316306.4,60457658.75,2503061589.9,80776167.75,222930488.25,28613957.75,168241410.375,129351089.25,2163655.375,34867.125,0,846.625,0,4556.75,0,0,7650,0,10430968738,1.6,0.25,0,0,0,0,0,0,100,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0,0,4,0,2,0,25385,1355.498,1742.079,30.91,0,8.5725,0,3.25,301504,15507841,8273415,0,0,12.5,97656168,0,0,739.295,15950.9375,0,0,0,0,7.4075,105.435,95.0775,0,0,0,4.7775,0.06,0.085,1406.5
1422533816,158.5,97.5,630587305,871030178.1,4,373251634.875,1563241,774989429,57537306.125,1331316306.4,60457658.75,2503061589.9,80776167.75,222930488.25,28613957.75,168241410.375,129351089.25,2163655.375,34867.125,0,846.625,0,4556.75,0,0,7650,0,10430968738,1.6,0.25,0,0,0,0,0,0,100,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0,0,4,0,2,0,25385,1355.498,1742.079,30.91,0,8.5725,0,3.25,301504,15507841,8273415,0,0,12.5,97656168,0,0,739.295,15950.9375,0,0,0,0,7.4075,105.435,95.0775,0,0,0,4.7775,0.06,0.085,1406.5
1422533818,159,90,611518456,824744372,4,352990477,1457729,840737217,55838791,1297426272,66386413,1312070136,91027720,232910763,22574077,132423202,123886298,2167970,31629,0,3,0,0,0,0,223471,0,4406955487,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,2,0,2,0,8176,1355.692,1742.079,30.91,0,4,0,2,301504,15305552,8481092,0,0,4,97656168,0,0,235.53,15862.28,0,0,0,0,3.99,104.79,96.09,0,0,0,3.89,0.02,0,1439
1422533820,160,120,651872279,911475597,4,370702640,1658120,949010291,79542152,2730578130,127775178,3205822981,96202001,170943567,7826780,48619547,41966293,2234613,36200,1,870,0,12953,0,0,755,0,5276747828,1.4,0,0,0,0,0,0,0,100,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,3,0,2,0,61317,1355.114,1742.079,30.91,0,9.6,0,5,301504,15916236,7852692,0,0,30,97656168,0,0,4169.66,18894.21,0,0,0,0,29.94,125.75,96.11,0,0,0,3.81,0,0.08,1558
1422533822,159,102,748462501,1047735680,58,406728453,2222264,889918836,66655941,1631071958,57965533,893756570,32651696,71572513,11517702,59410501,47720699,2578603,68968,1,2508,0,21190,43584,0,227161,0,5735000501,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,2,0,2,0,8176,1354.743,1742.079,30.91,0,8,0,2,301504,16297400,7461948,0,0,4,97656168,0,0,1790.42,17003.99,0,0,0,0,12.48,110.78,95.38,0,0,0,4.6,0,0.02,1465
1422533824,159,337,849957781,1161563753,4,430753504,2141403,1155374419,89766921,1671455404,68514397,930801239,27204089,31804500,3111621,19683317,20413662,3391553,163137,0,166,4,123,62,0,1376821,0,4792848251,4,0,0,0,0,0,0,0,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,2,0,85759,1354.899,1742.079,30.91,0,19.43,0,7,301504,16134012,7626356,0,0,42,97656168,0,0,470.59,16113.66,0,0,0,0,7.98,108.67,97.2,0,0,0,2.63,0.08,0.09,1743
1422533826,160,86,864572434,1199144375,141,374928654,2960865,995255055,82485758,2107878152,67304430,866885406,15404917,40257081,5740330,34308085,89981489,3235150,270902,2,114,0,1334,1471,0,617399,0,5350508396,1.4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8176,1355.045,1742.079,30.91,0,10,0,2,301504,15980956,7783604,0,0,4,97656168,0,0,766.47,16215.57,0,0,0,0,7.98,107.78,93.86,0,0,0,6.05,0.06,0.03,2968
1422533828,160,662,691397691,930940587,5,268712683,1391137,708267725,57814168,5496173719,230752730,3536963274,48405900,56669488,5368163,40930604,40075613,2734569,36074,1,1158,0,7777,11604,0,53185,0,8362477677,3,0,0,0,0,0,0,0,100,0,0,0,0,2.4,2.3,0,1.8,0,0,0,0,0,0,0,5,0,2,0,20439,1355.2,1742.079,30.91,0,16.8,0,5,301504,15818824,7953256,0,0,10,97656168,0,0,21425.15,44831.34,0,0,0,0,135.73,250,96.42,0,0,0,3.45,0.13,0,2159
1422533830,160,115,610109970,853404792,4,272242181,1275278,754041381,38021309,2514019733,72945352,1267427653,64571888,267643365,22636686,133578474,99176100,2408803,42007,1,3374,0,3189,4427,0,10982,0,8661763301,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,114459,1355.356,1742.079,30.91,0,14.67,0,9,301504,15656352,8119600,0,0,56,97656168,0,0,1996.01,17263.47,0,0,0,0,15.97,114.77,95.52,0,0,0,4.25,0.04,0.19,1469
1422533832,159,89,745990691,1032319584,4,353652026,1568622,826505367,39378051,2942604553,96760889,676576715,17142756,42141609,5133065,68389750,117853833,2934312,54656,0,20,0,10215,8543,0,54157,0,23831601325,0,0,0,0,0,0,0,0,100,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8176,1355.512,1742.079,30.91,0,10,0,2,301504,15493140,8287796,0,0,4,97656168,0,0,383.23,15986.03,0,0,0,0,6.49,106.79,94.19,0,0,0,5.75,0.03,0.03,1407
1422533834,159,131,674032400,926407722,4,331098053,1386518,603500817,46514330,2207422660,75805365,3000060255,62142420,171514988,9042169,34245236,33692283,2670671,41182,0,46,0,68,138,0,11041,0,10736426345,4.5,0,0,0,0,0,0,1,98,0,0,0,1,0,2.3,0,0,0,0,0,0,0,0,0,3,1,2,0,12263,1355.696,1742.079,30.91,0,6.67,0,3,301504,15302912,8482576,0,0,30,97656168,0,0,4568.86,19219.56,0,0,0,0,33.93,128.74,95.56,0,0,0,4.37,0.02,0.04,1542
1422533836,160,89,603162817,815852396,4,334781364,1404974,610310527,48789433,1561048026,62141713,3627052371,99059371,263238716,26727595,159302556,122356064,2670854,38123,0,1423,0,49,0,0,753,0,9306277695,0,0,0,0,0,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,61317,1355.071,1742.079,30.91,0,13,0,4,301504,15961368,7805612,0,0,6,97656168,0,0,235.53,15850.3,0,0,0,0,3.99,104.79,95.67,0,0,0,4.24,0.02,0.06,1446
1422533838,160,94,689816881,928883193,4,543931283,2418118,1174330737,101803744,3014277279,121383930,909077142,27547282,64234099,6816391,61340394,68000692,2369373,37128,0,77,0,146,0,0,15635,0,7516389049,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8176,1354.75,1742.079,30.91,0,6,0,2,301504,16288968,7469544,0,0,4,97656168,0,0,235.53,15850.3,0,0,0,0,3.99,104.79,94.2,0,0,0,5.77,0.03,0,1441
1422533840,158,113,689816881,928883193,4,543931283,2418118,1174330737,101803744,3014277279,121383930,909077142,27547282,64234099,6816391,61340394,68000692,2201281,46085,1,587,0,47,0,0,63337,0,8622540587,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,2,0,2,0,65048,1354.916,1742.079,30.91,0,12.8,0,5,301504,16116444,7647900,0,0,32,97656168,0,0,2382.13,17488.83,0,0,0,0,19.85,117.12,95.64,0,0,0,4.23,0.04,0.08,1476
1422533842,159,117,701477494,939507374,5,502087880,1806934,881313684,78563172,1291471679,92267681,1235241314,40043422,182307197,18615208,111004334,103474810,2847265,151880,0,24093,0,183662,138529,0,8693251,0,15695642175,0,0,0,0,0,0,0,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8221,1355.074,1742.079,30.91,0,10,0,2,301504,15951628,7817716,0,0,4,97656168,0,0,3333.67,18237.83,0,0,0,0,20.57,117.41,96.19,0,0,0,3.75,0.02,0.04,1455
1422533844,163,1008,833991998,1167029256,70,880810798,5338871,1290941899,82262754,829432439,32364663,888386781,50937951,140706387,19112042,94809486,53172906,6590000,324335,8,2487,4,3227,16849,0,402362,0,10627325728,4.7,2.4,0,0,0,0,0,1,100,0,0,0,0,4.3,6.7,2.5,0,0.8,0,0,0,0.2,0,0,7,1,2,0,61317,1355.229,1742.079,30.91,0,6.4,0,5,301504,15789188,7977100,0,0,30,97656168,0,0,55711.58,79388.23,0,0,0,0,1035.93,1140.72,96.49,0,0,0,3.26,0.22,0.03,2287
1422533846,160,364,904807991,1233325527,142,283851293,1930035,669315379,44521952,840538907,35754346,820266788,30880728,109673269,12292248,64182982,63540882,7099627,402762,10,3184,3,2487,2390,0,825062,0,13555758121,1.6,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8176,1355.384,1742.079,30.91,0,8,0,2,301504,15627024,8146200,0,0,4,97656168,0,0,625.75,16191.62,0,0,0,0,8.98,107.78,96.3,0,0,0,3.56,0.1,0.03,1874
1422533848,158,652,655650192,900070699,12,304419810,1339838,850048610,72996722,1685607569,51068404,649302424,26111196,88621186,12824256,116458904,109766620,3038497,66158,4,1297,0,454,266,0,23574,0,12116882917,5,0,0,0,0,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,8176,1355.538,1742.079,30.91,0,4,0,2,301504,15465492,8315580,0,0,4,97656168,0,0,18353.29,40497.01,0,0,0,0,109.78,224.55,95.89,0,0,0,3.93,0.17,0,2127
1422533850,160,194,801719120,1095934801,6,300147771,1289800,745940307,69362237,5833443657,228828000,1319507197,26188115,55512863,5964335,52473574,102744880,2874984,46779,5,51,0,62,7958,0,107918,0,3777117818,0,0,0,0,0,0,0,1,100,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,3,0,2,0,8135,1354.937,1742.079,30.91,0,8,0,2,301512,16102440,7659624,0,0,4,97656168,0,0,20303.87,33155.91,0,0,0,0,67.03,160.87,94.8,0,0,0,5.15,0,0.05,1519
1422533852,160,167,775878124.75,1067073194.25,5,352731887,1532007,876684277,73032233,3896865528,151939889,1446720524.25,34618540,78927385,6254497,41568485.25,64118287,2635830,42811,2,854.75,0,1420,3979.25,0,192266,0,6995377735,1,0,0,0,0,0,0,0.5,100,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,4,0,2,0,45151,1354.8615,1742.079,30.91,0,9,0,4,301512,16177466,7583068,0,0,22,97656168,0,0,13247.22,26797.615,0,0,0,0,49.565,144.125,95.285,0,0,0,4.64,0,0.075,1540
1422533854,159,112.5,687276767,931589868,5,428421272,1988211,1124915044.75,86604682.25,1987166310,81012596,1335092146.75,35469268,107925768,8342767,36598893,32506362,2487088.75,36571,0,2457,0,4138,3013.75,0,193161.25,0,11295486548,1,0,0,0,0,0,0,0.5,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,45171.5,1354.8685,1742.079,30.91,0,9,0,4,301512,16166076,7595800,0,0,22,97656168,0,0,3636.205,18372.355,0,0,0,0,22.04,118.08,95.45,0,0,0,4.465,0.025,0.06,1877
1422533856,158,91,653856061,898708941.25,5,701458058.25,2894541.25,1566405854,115167110,2092037598,89099861,988950538.25,30849966.75,101531338,10015877,90560428,80273012.25,2495606.75,32743,0,1859,0,4242,8096,0,64791,0,9590879501,0,0,0,0,0,0,0,0.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,10195.5,1355.0275,1742.079,30.91,0,8.665,0,2.5,301512,15999686,7767144,0,0,5,97656168,0,0,994.695,16144.745,0,0,0,0,11.455,107.075,94.885,0,0,0,5.055,0.025,0.035,1819.5
1422533858,159,100.5,673683252.75,941674363,6,684908732,2659375.25,1422571917.25,104679634,3578797544.75,143126224,1981449751,72008201,168195569.75,15917708,97292037.25,83439010,2486292,31918,0,449,0,1871,5611.75,0,10235,0,8463312764,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,2,0,2,0,38941,1355.1775,1742.079,30.91,0,10.265,0,4,301514,15842890,7928216,0,0,19,97656168,0,0,848.565,16085.235,0,0,0,0,11.475,107.295,95.44,0,0,0,4.48,0.01,0.07,1444.5
