timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,LLC-loads,LLC-load-misses,LLC-stores,DISPATCHED_FPU_OPS,L2_CACHE_MISS,MEMORY_REQUESTS,REQUESTS_TO_L2,RETIRED_MMX_FP_INSTRUCTIONS_X87,RETIRED_MMX_FP_INSTRUCTIONS_MMX,RETIRED_MMX_FP_INSTRUCTIONS_SSE,RETIRED_SSE_OPS,RETIRED_UOPS,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422482532,139,409,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,2,1,2,4078,130329864,1151.607,1650.407,74.6,308,261.43,1,1045,269128,18615568,13188036,0,2,70785,195312496,0,0,4865.11,15561.97,0,0,0,0,36.83,107.52,80.54,0,0,0,0.17,0.03,19.26,1238
1422482534,133,167,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,0,0,100,0,0,0,0,0,0,0,1,0,0,0,2,1,2,4012,138670256,1151.607,1650.407,74.6,380,334.5,1,1096,269132,18615568,13188756,0,2,69293,195312496,0,0,520.08,5351.62,0,0,0,0,8.81,41.14,73.66,0,0,0,0.13,0,26.21,570
1422482536,127,140,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,2,1,8016,145896960,1151.607,1650.407,74.6,128,352.42,2,1162,269140,18615596,13189580,0,4,69362,195312496,0,0,499.02,5209.39,0,0,0,0,5.87,37.18,77.66,0,0,0,0.19,0,22.15,794
1422482538,130,126,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4006,140337568,1151.607,1650.407,74.6,88,402.87,1,1121,269144,18615596,13190104,0,2,71079,195312496,0,0,173.11,4952.57,0,0,0,0,2.93,35.21,73.23,0,0,0,0.13,0,26.64,797
1422482540,135,345,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,0,0,100,3,0.3,0,0.4,5,0,0,100,9.9,0,0,1,4,2,4008,131825472,1151.607,1650.407,74.6,108,493.96,1,1051,269148,18615612,13184332,0,2,63211,195312496,0,0,4359.1,8144.81,0,0,0,0,15.17,45.01,83.35,0,0,0,0.18,0.12,16.36,912
1422482542,133,442,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4428,165159584,1151.607,1650.407,74.6,172,511.44,1,1316,269152,18615620,13185972,0,2,79509,195312496,0,0,20612.97,21582.7,0,0,0,0,87.57,116.76,73.02,0,0,0.03,0.23,0.06,26.66,953
1422482544,134,594,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,0,0,100,23.8,0,0,0,0,0,2.5,0,0,0,0,1,2,2,4074,155236560,1151.607,1650.407,74.6,276,360.08,1,1243,269156,18615688,13183296,0,2,76658,195312496,0,0,21813.03,34182,0,0,0,0,130.28,176.03,75.98,0,0,0,0.58,0.39,23.06,1728
1422482546,134,149,10340430,140993196,6,2237912,169712,2990404,451880,6461440,3570816,611243,2260388,1683895,14023137,48032,6832885,3416280,22288536,22,23,51757,68,257827396,100,100,1.4,0,100,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4047,160011136,1151.607,1650.407,74.6,292,332.06,1,1279,269164,18615700,13184608,0,4,73528,195312496,0,0,6953.56,10067.19,0,0,0,0,33.6,59.29,73.08,0,0,0.04,0.13,0.04,26.7,1041
1422482548,124,144,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,0,0,100,27.7,0,0,0,0,0,0,71.2,0,0,0,1,2,2,8016,134955584,1151.607,1650.407,74.6,394,420.88,2,1080,269172,18615712,13185412,0,2,71661,195312496,0,0,676.13,4825.83,0,0,0,0,8.81,33.27,70.38,0,0,0,0.26,0,29.36,748
1422482550,130,137,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,64.4,100,0,0,100,52.5,0,0,0,0,0,0,0,0,0,0,0,2,1,4008,131336520,1151.607,1650.407,74.6,160,394.73,1,1051,269180,18615716,13185688,0,2,61583,195312496,0,0,1109.59,12164.38,0,0,0,0,12.23,82.19,74.13,0,0,0,0.21,0,25.66,930
1422482552,130,136,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,80,100,16,0,100,14,0.2,0,0,0,0,0,0,0,0,0,0,3,1,4000,134296000,1151.607,1650.407,74.6,412,488.72,1,1073,269184,18615756,13187188,0,2,66729,195312496,0,0,2395.51,6703.13,0,0,0,0,22.46,50.78,78.72,0,0,0,0.29,0,20.99,822
1422482554,134,284,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,31.7,3,100,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,142711472,1151.607,1650.407,74.6,0,490.4,0,1139,269188,18615752,13187284,0,2,61344,195312496,0,0,2814.58,7266.67,0,0,0,0,22.92,52.08,66.84,0,0,0,0.26,0,32.91,890
1422482556,132,146,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,14.9,0,100,0,0,0,0,0,0,0,0,0,0,0,2,1,1,8155,123120584,1152.392,1650.407,74.6,398,522.14,2,985,269192,17794476,14030392,0,2,68894,195312496,0,0,392.23,5103.04,0,0,0,0,5.97,36.83,84.84,0,0,0,0.54,0.02,14.6,725
1422482558,131,117,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,1,0,100,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3988,129452744,1152.392,1650.407,74.6,300,482.67,1,1034,269196,17794484,14030792,0,2,61093,195312496,0,0,172.35,4930.87,0,0,0,0,2.92,35.05,82.15,0,0,0,0.11,0,17.74,556
1422482560,127,319,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,12.3,0,100,3,0,0,0.6,9,0,0,0,2.8,0,0,2,3,2,0,124948160,1152.392,1650.407,74.6,0,530.58,0,995,269200,17794492,14024560,0,2,61561,195312496,0,0,728.35,5049.21,0,0,0,0,5.41,36.42,86.49,0,0,0,0.31,0.14,13.06,858
1422482562,133,156,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,12.9,0,100,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4084,130786136,1153.047,1650.407,74.6,508,425.59,1,1046,269204,17110316,14728256,0,2,63922,195312496,0,0,2641.08,7238.29,0,0,0,0,26.92,57.83,71.92,0,0,0.04,0.64,0.04,27.35,658
1422482564,155,729,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,12.9,0,100,0,0,0,0,0,0,0,0,0,0,0,2,1,1,12635,156465088,1153.047,1650.407,74.6,248,450.44,3,1251,269212,17110372,14730420,0,4,77413,195312496,0,0,18984.06,31027.25,0,0,0,0,113.11,161.44,83.94,0,0,0.03,0.38,0.25,15.39,1488
1422482566,128,306,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4144,159526464,1154.041,1650.407,74.6,152,532.42,1,1274,269216,16071040,15799820,0,2,78590,195312496,0,0,4265.05,8184.12,0,0,0,0,28.33,55.64,77.23,0,0,0.04,0.84,0.04,21.86,887
1422482568,125,136,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4088,150305216,1154.041,1650.407,74.6,132,563.51,1,1201,269224,16071044,15801292,0,2,71788,195312496,0,0,1583.83,6059.88,0,0,0,0,8.98,39.92,78.04,0,0,0,0.21,0,21.75,621
1422482570,132,104,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,0,24.2,100,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4088,149957744,1154.041,1650.407,74.6,196,306.83,1,1204,269232,16071056,15802296,0,2,73154,195312496,0,0,265.47,5119.76,0,0,0,0,4.49,36.93,73.19,0,0,0,0.25,0,26.56,580
1422482572,132,142,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,12.6,0,100,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4088,150019072,1154.838,1650.407,74.6,344,546.48,1,1202,269236,15237500,16659584,0,2,76148,195312496,0,0,870.26,5704.59,0,0,0,0,11.98,43.91,86.32,0,0,0.02,0.46,0.02,13.17,888
1422482574,130,250,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,0.7,0.9,100,0,0,0,100,0,0,0,0,0,0,0,4,1,2,4088,147644032,1154.838,1650.407,74.6,280,675.95,1,1178,269240,15237564,16660640,0,2,71106,195312496,0,0,4142.71,8103.79,0,0,0,0,28.94,55.89,76.43,0,0,0,0.26,0,23.31,1028
1422482576,135,146,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8176,158881472,1155.5,1650.407,74.6,140,347,2,1269,269248,14545024,17374152,0,4,77519,195312496,0,0,235.53,5123.75,0,0,0,0,3.99,36.93,79.35,0,0,0.03,0.59,0,20.02,720
1422482578,129,134,52414453,310473403,4,7635317,444954,15401444,1777535,235128823,8698067,3925464,4346436,3515559,6449917,24806,506800,1071482,4577159,22,50,43453,722,78180255,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4090,138167920,1156.271,1650.407,74.6,268,620.3,1,1105,269252,13739720,18204256,0,2,66412,195312496,0,0,176.73,5056.42,0,0,0,0,3,35.95,60.87,0,0,0,0.75,0,38.38,603
1422482580,133,514,196440632,632420239,10,51259535,821922,122721849,3064583,236531146,4019974,999667,4672490,1395372,15944167,42772,543754,1028464,6848151,48,77,22964,2609,415988614,100,100,0,0,100,3,20,0,100,1.2,5,0,0,1,0,0,3,3,2,4088,139247648,1156.948,1650.407,74.6,180,654.83,1,1112,269256,13032392,18925664,0,2,68291,195312496,0,0,265.47,5119.76,0,0,0,0,4.49,36.93,80.56,0,0,0.04,0.46,0.12,18.82,1078
1422482582,133,148,196440632,632420239,10,51259535,821922,122721849,3064583,236531146,4019974,999667,4672490,1395372,15944167,42772,543754,1028464,6848151,48,77,22964,2609,415988614,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,1,2,2,4090,161680544,1156.948,1650.407,74.6,108,529.08,1,1289,269260,13032152,18925924,0,2,81925,195312496,0,0,2114.83,13581.63,0,0,0,0,17.97,92.86,66.89,0,0,0,0.28,0,32.83,738
1422482584,133,758,196440632,632420239,10,51259535,821922,122721849,3064583,236531146,4019974,999667,4672490,1395372,15944167,42772,543754,1028464,6848151,48,77,22964,2609,415988614,100,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,1,2,2,4006,148285216,1156.948,1650.407,74.6,276,531.62,1,1184,269264,13032160,18925360,0,2,70889,195312496,0,0,17998.04,29279.22,0,0,0,0,110.51,157.46,74.67,0,0,0.03,0.44,0.31,24.54,1460
1422482586,131,129,196440632,632420239,10,51259535,821922,122721849,3064583,236531146,4019974,999667,4672490,1395372,15944167,42772,543754,1028464,6848151,48,77,22964,2609,415988614,15.3,100,0,0,100,54.5,0,0,0,37,0,0,0,0,0,0,1,2,2,3959,150140480,1156.948,1650.407,74.6,140,525.54,1,1198,269268,13032168,18926144,0,2,70910,195312496,0,0,2333.49,6542.29,0,0,0,0,17.4,46.4,53.7,0,0,0,0.19,0,46.11,634
1422482588,148,370,196440632,632420239,10,51259535,821922,122721849,3064583,236531146,4019974,999667,4672490,1395372,15944167,42772,543754,1028464,6848151,48,77,22964,2609,415988614,68.1,0,0,0,100,1,0,0,0,0,0,0,5.7,0,0,0,2,1,2,4121,127890800,1158.615,1650.407,74.6,208,869.17,1,1018,269272,11289308,20722160,0,2,54384,195312496,0,0,3787.73,7756.54,0,0,0,0,23.14,51.31,68.15,0,0,0.06,1.04,0,30.74,828
1422482590,138,669,67662983,238530853,2,36452700,1930213,65286356,1004284,351604449,3934838,611363,3117821,1489134,7917587,24418,596294,1180934,21455036,1552,16,4077,0,282653511,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,0,2,4047,134609456,1158.615,1650.407,74.6,72,632.44,1,1071,269284,11289264,20722516,0,2,75468,195312496,0,0,262.85,5065.22,0,0,0,0,4.45,36.56,86.09,0,0,0,0.46,0,13.45,1356
1422482592,133,249,67662983,238530853,2,36452700,1930213,65286356,1004284,351604449,3934838,611363,3117821,1489134,7917587,24418,596294,1180934,21455036,1552,16,4077,0,282653511,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,0,2,9978,158087632,1158.615,1650.407,74.6,168,452.93,2,1251,269292,11289288,20723420,0,5,75011,195312496,0,0,718.64,15154.69,0,0,0,0,12.18,105.97,82.01,0,0,0,0.16,0,17.82,1554
1422482594,128,200,67662983,238530853,2,36452700,1930213,65286356,1004284,351604449,3934838,611363,3117821,1489134,7917587,24418,596294,1180934,21455036,1552,16,4077,0,282653511,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,0,2,4072,117859752,1158.615,1650.407,74.6,100,538.81,1,929,269296,11289296,20723700,0,2,58350,195312496,0,0,4374.75,8238.57,0,0,0,0,30.82,57.65,68.85,0,0,0,0.17,0,30.98,929
1422482596,132,146,67662983,238530853,2,36452700,1930213,65286356,1004284,351604449,3934838,611363,3117821,1489134,7917587,24418,596294,1180934,21455036,1552,16,4077,0,282653511,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,3,0,2,4072,137134576,1158.615,1650.407,74.6,212,400.72,1,1089,269300,11289300,20724492,0,2,65304,195312496,0,0,787.28,5477.14,0,0,0,0,7.95,38.77,86.15,0,0,0,0.05,0,13.81,985
1422482598,127,179,62895141,1007215328,2,37696057,2118420,82731544,3352471,98626356,7778486,3399079,4179403,2403374,1723348,27777,634363,826454,3283805,6,0,1131,0,220392759,2.8,0.8,4.3,0,95.1,73,2.9,0,0.8,80.2,0,0,0,0,0,0,2,3,2,4072,136898416,1159.167,1650.407,74.6,120,478.04,1,1088,269304,10458332,21582168,0,2,65660,195312496,0,0,175.94,5033.8,0,0,0,0,2.98,35.79,88.72,0,0,0,0.49,0,10.78,1209
1422482600,173,204,175660855,238698234,4,35883805,852567,199503253,2524994,677431875,2614864,1522622,5938341,882808,6688228,53921,1874737,620858,9569137,67,39,60130,23,2865403343,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,4072,116141552,1159.167,1650.407,74.6,340,722.28,1,917,269308,10458340,21582500,0,2,52026,195312496,0,0,205.77,11908.55,0,0,0,0,3.48,79.52,87.98,0,0,0.04,0.14,0.04,11.81,1123
1422482602,141,436,86706511,281925272,155,12267323,1019753,54381809,1890732,59517845,1388878,972319,10105780,7468348,14251145,432968,1513354,847986,21207509,2044,963,449441,2282,246574679,0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,42442052,1160.804,1650.407,74.6,0,462.36,0,352,269308,9000836,23079224,0,0,10915,195312496,0,0,19077.54,19793.24,0,0,0,0,67.59,97.42,94.29,0,0,0.02,1.16,0.19,4.34,1297
1422482604,109,624,14181367,168720130,1,15774397,573910,91876681,1419196,20221408,643220,113841,401547,208867,333981,14780,142544,222242,2448055,1061,32,38231,927,88032337,0,1.9,0,0,4,1,0,0,0,1.8,0,0,0,1,0,0,1,2,2,0,8143,1160.804,1650.407,74.6,0,12,0,2,269308,9000780,23078328,0,0,4,195312496,0,0,21104.37,40821.07,0,0,0,0,136.18,227.63,99.31,0,0,0,0.33,0.36,0,1358
1422482606,111,207,16303289,138673825,1,3869406,421406,5088422,410681,9772739,1363486,627800,653936,455108,1101582,17659,189227,302490,2490869,45,65,86336,0,34590926,2,1.3,0,0,0.6,3.9,0,0,0,0,0,0,0,0,0,0,0,2,1,0,142505,1160.804,1650.407,74.6,0,19.33,0,6,269308,9000784,23081296,0,0,70,195312496,0,0,2001.99,13274.35,0,0,0,0,13.92,88.47,99.57,0,0,0,0.12,0,0.31,697
1422482608,110,118,43617424,226303590,2,8040257,234511,12642165,395168,6253752,1616395,141896,554622,266384,823006,10755,139702,240103,2286726,857,28,29752,2173,52604569,0.6,0,0,0,0,1,0,0,0,0,0,0,0.5,2,0,0,4,0,2,0,8143,1160.804,1650.407,74.6,0,16,0,2,269308,9000784,23082904,0,0,4,195312496,0,0,3742.54,14522.86,0,0,0,0,22.86,94.43,99.85,0,0,0,0.04,0.04,0.08,643
1422482610,109,83,12393523,132392158,2,4965694,266196,17469511,668677,11759190,882454,339393,1164473,567115,1680757,10840,130517,250541,2797198,41,88,0,0,13256927,0,0,0,0,1.4,1,0,0,0.5,0,0,0,0,0,0,0,3,0,2,0,32476,1160.804,1650.407,74.6,0,15.2,0,5,269316,9000784,23083292,0,0,16,195312496,0,0,205.15,11857.28,0,0,0,0,3.47,79.29,99.63,0,0,0,0.12,0.04,0.2,568
1422482612,110,85,3741826,172830798,1,2188371,625257,20162050,859863,61827080,2651391,825683,2430128,492976,761507,38955,212778,302328,2862451,1208,79,108292,53,14573372,0,0,0,0,0.5,0,0,0,0,1.8,0,0,0,1,0,0,1,1,2,0,40295,1160.804,1650.407,74.6,0,13.6,0,5,269316,9000784,23083844,0,0,20,195312496,0,0,638.47,12293.16,0,0,0,0,10.82,86.57,99.81,0,0,0,0.06,0.02,0.11,554
1422482614,110,114,7349383,151668483,0,4990877,195384,12299446,335637,13499171,4416064,949256,2627687,323201,1231717,35246,162693,253499,2274708,22,27,6068,39,24676578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8059,1160.804,1650.407,74.6,0,10,0,2,269316,9000780,23084504,0,0,4,195312496,0,0,6320.71,16613.87,0,0,0,0,30.5,102.31,99.81,0,0,0,0.11,0.04,0.04,651
1422482616,110,89,31036951,292519572,1,9532176,693109,21428732,341335,8765810,4046097,139613,230400,174213,229262,42145,138101,236905,2437888,13,0,6423,315,47466678,0.5,0.6,0,0,0,2,0,0,0,0,0,0,0.5,2,0,0,3,1,2,0,8059,1160.804,1650.407,74.6,0,8,0,2,269316,9000784,23085032,0,0,4,195312496,0,0,1064.44,12399.41,0,0,0,0,9.84,82.64,99.94,0,0,0,0.06,0,0,567
1422482618,110,92,153270133,397540461,59,25291526,1641971,52727544,1225342,609394222,7395927,720252,2297584,675364,2799816,242700,599090,246787,5297842,1825,498,6793223,0,137078621,0.5,1.1,1.4,1.9,0.9,5,1.5,1.5,0.9,7,0.3,1,0.9,0.9,1.9,0.4,0,8,2,0,42032,1160.804,1650.407,74.6,0,12.8,0,5,269316,9000784,23085304,0,0,21,195312496,0,0,181.63,12277.07,0,0,0,0,3.08,82.09,99.75,0,0,0,0.04,0.04,0.18,579
1422482620,110,86,11133679206,35480582589,33,2176378040,8238309,4525813830,18508148,3038061645,22804148,30676020,108052903,14582076,82609406,145769,27340637,698404,187058439,4377,3325,49808,590,24039519526,100,88.8,100,100,100,86,100,100,90,76,100,100,100,61,100,100,0,8,2,0,8172,1160.804,1650.407,74.6,0,18,0,2,269316,9000788,23085704,0,0,4,195312496,0,0,679.3,11934.17,0,0,0,0,4.49,79.8,99.82,0,0,0,0.12,0,0.06,577
1422482622,259,12612,12392359889,38413379024,103,2398315198,9756097,4980259681,21199006,3351585298,26107764,33740759,128701050,16038381,86895945,2266872,36484176,283555,235857180,776,732,536308,4351,26730551393,84,100,100,100,100,92.1,100,68.3,80.4,100,88.1,99,99,99,100,100,0,8,2,0,8155,1159.4,1650.407,74.6,0,8,0,2,269316,10465288,21578672,0,0,4,195312496,0,0,1744.15,13324.04,0,0,0,0,18.91,97.56,62.22,0,0,0,36.94,0.1,0.75,9641
1422482624,261,14465,12392359889,38413379024,103,2398315198,9756097,4980259681,21199006,3351585298,26107764,33740759,128701050,16038381,86895945,2266872,36484176,283555,235857180,776,732,536308,4351,26730551393,85.3,100,100,100,100,61.6,100,100,91,98,100,100,100,100,100,100,0,8,2,0,35045140,1157.271,1650.407,74.6,0,154.18,0,281,269316,12691584,19289056,0,0,25623,195312496,0,0,34712.08,58058.68,0,0,0,0,156.14,245.65,6.27,0,0,0,91.87,0.4,1.46,11940
1422482626,263,13621,12135763668,36803717089,28,2362305375,8740879,4942134953,19710363,3210275538,25479558,32679037,136947081,17329027,83772615,700491,35080777,277431,251606995,1940,376,1417536,458,26940734116,85.3,100,100,100,100,61.6,100,100,91,98,100,100,100,100,100,100,0,8,2,8083,219757376,1155.176,1650.407,74.6,10,161.11,2,1733,269324,14881244,17029204,0,4,108466,195312496,0,0,5336.95,15942.77,0,0,0,0,32.56,99.65,3.27,0,0,0.19,92.5,0.16,3.89,12985
1422482628,136,15897,708344381,3769246400,382,104539830,3304547,137860062,3998409,179476079,5275989,3250558,12412746,4291202,13077086,161143,3659164,1249427,19263038,1183,258,101148,1953,1126921039,100,57.9,96.7,100,91.4,84,0,0,100,100,28.9,0,100,0,100,0,3,4,2,4117,174843632,1154.2,1650.407,74.6,12,205.12,1,1380,269328,15902516,15983624,0,2,85027,195312496,0,0,55833.16,75539.7,0,0,0,0,1042.21,1121.61,14.6,0,0,0.03,46.44,0.52,38.41,12220
1422482630,126,12983,708344381,3769246400,382,104539830,3304547,137860062,3998409,179476079,5275989,3250558,12412746,4291202,13077086,161143,3659164,1249427,19263038,1183,258,101148,1953,1126921039,100,100,0,0,100,100,0,0,100,0,100,0,100,100,0,0,2,3,2,4080,118877832,1154.071,1650.407,74.6,12,269.24,1,951,269348,16038496,15844360,0,2,56954,195312496,0,0,1016.93,12505.98,0,0,0,0,9.46,83.67,39.68,0,0,0.03,4.01,0,56.28,7432
1422482632,135,297,2067683266,1051732646,13,40975511,1317964,122076353,5724231,436837455,6118103,3133667,6460946,2411598,10961895,14082,521114,1338733,5761059,125,39,59386,1427,1253118395,100,100,0,0,100,52,0,0,0,0,100,0,21.8,0,0,0,2,2,2,4074,102023192,1153.989,1650.407,74.6,12,395.82,1,828,269360,16124824,15756760,0,2,51276,195312496,0,0,645.45,5581.3,0,0,0,0,10.94,43.76,35.28,0,0,0,0.79,0,63.93,922
1422482634,139,398,51107531,261437110,8,22827456,1169792,43541132,2260960,272257168,8047805,4615231,20299123,5314801,40339776,42555,500115,1477083,15780484,1007,51,19650,0,613211765,100,100,0,0,100,0,0,0,0,0,100,0,28.9,0,0,0,3,1,2,4051,135394880,1153.867,1650.407,74.6,16,270.1,1,1082,269368,16252416,15626400,0,2,64275,195312496,0,0,3600.4,14553.91,0,0,0,0,25.72,97.92,66.12,0,0,0.04,0.68,0.04,33.12,1588
1422482636,125,360,51107531,261437110,8,22827456,1169792,43541132,2260960,272257168,8047805,4615231,20299123,5314801,40339776,42555,500115,1477083,15780484,1007,51,19650,0,613211765,100,100,1.1,0,100,0,0,0,0,0,0,0,100,13.9,0,0,4,1,2,4090,113088864,1153.758,1650.407,74.6,24,292.69,1,905,269376,16367072,15508164,0,2,55780,195312496,0,0,851.72,5505.74,0,0,0,0,8.99,38.94,74.94,0,0,0,0.43,0,24.63,1118
1422482638,131,539,47020095,232121467,9,5231289,205226,18326278,2330694,120653859,5240972,3552409,27536519,4603630,24369308,8,3464528,3839772,37461661,0,54,53506,5329,371942479,100,100,0,0,100,1,0,0,0,0,0,0,100,0,0,0,1,2,2,4072,129756880,1153.632,1650.407,74.6,40,293.48,1,1038,269388,16498156,15372968,0,2,62746,195312496,0,0,704.77,12276.34,0,0,0,0,6.96,82.5,70.16,0,0,0.03,0.56,0,29.25,1321
1422482640,152,247,47020095,232121467,9,5231289,205226,18326278,2330694,120653859,5240972,3552409,27536519,4603630,24369308,8,3464528,3839772,37461661,0,54,53506,5329,371942479,100,100,0,0,100,1,0,0,0,1.1,0.5,0,100,28.3,0,0,2,3,2,4072,105877120,1153.55,1650.407,74.6,8,291.88,1,846,269420,16584204,15285348,0,2,52618,195312496,0,0,264.41,5103.38,0,0,0,0,4.47,36.78,75.15,0,0,0,0.45,0,24.4,985
1422482642,142,607,79056720,448548351,59,15916478,1072396,52768232,1988287,105534805,4158351,3917596,5283593,1917740,6226658,424323,1909290,744114,15622968,2312,265,2661512,0,303762810,0,100,0,0,100,19,0,0,0,0,0,0,100,0,0,0,2,1,2,4072,120046184,1153.44,1650.407,74.6,12,319.45,1,962,269424,16698704,15160712,0,2,58362,195312496,0,0,586.48,12375.75,0,0,0,0,9.94,86.48,78.89,0,0,0.02,0.52,0.12,20.45,1664
1422482644,130,391,79056720,448548351,59,15916478,1072396,52768232,1988287,105534805,4158351,3917596,5283593,1917740,6226658,424323,1909290,744114,15622968,2312,265,2661512,0,303762810,4.1,88.5,10.5,0,100,3,1.8,2.5,1.8,39.6,0,0,99,11.8,0.3,0,2,5,2,0,118152744,1153.342,1650.407,74.6,0,323.48,0,943,269424,16801404,15055932,0,0,58570,195312496,0,0,2877.81,14415.96,0,0,0,0,30.92,105.74,75.84,0,0,0,0.51,0.03,23.62,1500
