timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,cache-misses,L1-icache-load-misses,L1-dcache-load-misses,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,SIMD_FP_256_PACKED_SINGLE,SIMD_FP_256_PACKED_DOUBLE,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE_FP_PACKED_DOUBLE,FP_COMP_OPS_EXE_SSE_FP_SCALAR_SINGLE,FP_COMP_OPS_EXE_SSE_PACKED_SINGLE,FP_COMP_OPS_EXE_SSE_SCALAR_DOUBLE,L2_RQSTS_ALL_CODE_RD,L2_RQSTS_CODE_RD_HIT,L2_RQSTS_CODE_RD_MISS,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_24,Core_25,Core_26,Core_27,Core_28,Core_29,Core_30,Core_31,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422025640,118.2906,7048.6,841476671.3,2951785483,13,163728463.6,2445507.96,2299262.78,13864843.92,8401921.84,1949697.94,4529820.56,932638.82,1896556,1366961.46,0,0,533424,0,0.12,0,35578.84,18927253.58,12722611.06,6349842.14,1484673084,0,0,1.72,0,6.88,0,0,0,0,0.2,0,0.4,0,0,0,0.2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,23230,403.152,428.862,9.27,0,1.908,0,3,70581.6,617896,129185608,0,0,11,31249404,0,0,222673.754,555450073.6,0,0,0,0,4268.152,8746.948,96.572,0,0,0,3.368,0.04,0.018,12945.8
1422025650,119.8668,7018.4,896252859.6,3122532401,16,177874788.5,2444239.18,2269109,14434665.86,8597259.04,2030688.52,4454364.64,922179.82,1898248,1337257.68,0,0,554267.58,0,0.48,0,36112,19884622.56,14180569.66,6258518.68,1675203569,0,0,9.64,0,0,0,0,0,20,1.38,0,1.6,0,0,0,0.8,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,14885.8,403.152,428.862,9.27,0,2.26,0,2.6,70591.2,617894.4,129186006.4,0,0,7.2,31249404,0,0,307064.892,559907200,0,0,0,0,5848.334,8888.806,96.584,0,0,0.02,3.336,0.04,0.012,14311.4
1422025660,119.7104,7584.2,910404558.6,2961235622,39.48,173625136.9,2404858.12,2272880.34,17823794.64,10173589.86,2592624.98,4485354.66,934517.38,1829147,1314480.08,0,0,573846.54,0,0,0,37595.42,25372543.74,18949240.48,6185560.68,1536865905,0,0,11.04,0,2.36,0,0,0,100,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,15377.6,403.152,428.862,9.27,0,4.476,0,1.2,70605.6,617891.2,129186198.4,0,0,7.8,31249404,0,0,537195.768,578575705.6,0,0,0,0,10276.186,9188.534,96.432,0,0,0.084,3.418,0.048,0.018,18383
1422025670,118.5312,8560.7,972072033,3033440728,105.28,184189496.1,2920848.63,2347052.17,18152853.53,10477954.42,2641286.26,4924598.85,984186.04,1909402.16,1342567.35,0,0,631480.85,0,0,0,38941.28,27027319,18705015.77,6680239.36,1632218756,0,0,1.18,0,10.62,0,0,0.3,90.2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,14887.4,403.152,428.862,9.27,0,1.738,0,2.1,70612.8,617903.6,129184756,0,0,7.1,31249404,0,0,267614.103,559927148.8,0,0,0,0,5134.572,8814.718,96.379,0,0,0.028,3.491,0.091,0.01,13778.8
1422025680,118.4463,9441.2,815659972.9,2850870964,14.68,157244837.1,2050350.85,2219139.45,14188740.65,8602915.16,2199147.06,4147305.79,922342.54,1706993,1297961.85,0,0,504488.89,0.06,0,0,35952.75,20315775.55,14462305.08,6083835.89,1411245610,0,0,10.62,0,0.86,0,0.1,2.7,1.9,0,0,0,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,17257.7,403.152,428.862,9.27,0,1.157,0,3,70621.6,617900.8,129185483.2,0,0,8.4,31249404,0,0,634432.998,561510252.8,0,0,0,0,12119.062,8924.296,96.214,0,0,0.092,3.497,0.177,0.011,20334.3
1422025690,118.1803,8054,835895193,2897967746,18.26,160778310.9,2228762,2251462.89,16367735.72,9213362.15,2221519.32,4075492.29,921838.56,1727862.92,1317111.06,0,0,556031.13,0.54,0,0,30977.43,24121934.72,17984051.91,5274932.47,1434848388,0,0,0,0.1,7.74,0.1,0.9,0,1.1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,24291.9,403.152,428.862,9.27,0,2.491,0,2.9,70636.8,617894.8,129186420,0,0,11.5,31249404,0,0,625427.937,550606300.8,0,0,0,0,11961.814,8785.15,96.45,0,0,0.02,3.45,0.061,0.019,20342.3
1422025700,113.4424,5164.6,497150708,2544157838,11.68,99890940.22,1754219.38,2294000.76,4241649.45,2671269.31,224741.09,2215018.74,948676.84,1470226.26,1349440.94,0,0,159992.91,0,0,0,2176.33,5355904.84,2277328.47,2870090.56,968688221,0,0,0,0.9,0,0.9,0,0.1,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,14478.6,403.152,428.862,9.27,0,1.756,0,2.1,70644.8,617776,129185592,0,0,6.9,31249404,0,0,120830.39,303686318,0,0,0,0,2319.307,4781.884,96.643,0,0,0.018,3.259,0.069,0.01,10974
1422025710,114.4587,544.4,503268426.5,2540509725,12.54,99196233.04,1762536.14,2317640,4275975.61,2706392.75,214209.78,2192155.44,948785.67,1464288.92,1350300.74,0,0,152255,0,0,0,2653.11,5350246.02,2367515.22,2849557.91,986140580.3,0,0,0,0,0,0,0,0.9,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,12351.8,403.152,428.862,9.27,0,1.919,0,2.8,70653.6,617774.8,129186200,0,0,6,31249404,0,0,302.553,2558.043,0,0,0,0,1.68,16.97,96.76,0,0,0,3.16,0.06,0.011,8607.1
1422025720,114.7142,550.4,526722978,2553757355,21.64,102359050.2,1843205.76,2335044.79,4501558.68,2889180.71,249718.22,2299037.29,955860.31,1523554.07,1362888.52,0,0,182941.73,0.06,0.06,0,2492.95,5453939.23,2483678.96,2937248.33,1014492423,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,12760.7,403.152,428.862,9.27,0,5.197,0,1,70668.8,617778,129185795.2,0,0,5.9,31249404,0,0,572.92,14029.633,0,0,0,0,5.664,18.619,96.759,0,0,0,3.162,0.061,0.019,8611
1422025730,115.0885,682.9,584487667,2634228241,84.16,115728311.9,2471243.89,2423417.75,5743863.98,3863100.47,534236,2837372.73,1002199.21,1613461.79,1411581.75,0,0,249141.83,0.54,0.54,0,3311.16,7122639.05,3909070.98,3528893.64,1096849676,0,0,0,10,0,0,0,1.8,1.8,0,0,0,0,0.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,11123.6,403.152,428.862,9.27,0,3.9,0,1.1,70677.6,617903.2,129185285.6,0,0,5.6,31249404,0,0,2121.483,117735.793,0,0,0,0,34.401,25.59,96.732,0,0,0,3.182,0.084,0.011,8661.4
1422025740,114.3302,1570,512091936.2,2534433694,11.93,103389942.8,1770962.69,2293837.19,4324969.19,2692852.48,212467.43,2204352.02,938398.55,1455824.38,1352171,0,0,151895.57,0,0,0,2471,5314780.94,2280766.99,2911887,992625578.3,0,0,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,21347.1,403.152,428.862,9.27,0,3.2,0,1.9,70692.8,617896.8,129184359.2,0,0,10.3,31249404,0,0,2487.281,133330.564,0,0,0,0,28.042,27.141,96.589,0,0,0,3.197,0.195,0.019,8848.1
1422025750,114.3371,563.85,514519429.6,2534298929,12.88,101718073.8,1730606.205,2294277.05,4354868,2765882.67,235130.445,2212500.415,936018.29,1457260.585,1337300.37,0,0,151484.115,0,0,0,3283.755,5266454.87,2276030.37,2870871.65,998232665.5,0,0.55,0,100,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8711.15,403.152,428.862,9.27,0,4.01,0,1,70702.2,617906.2,129184912.8,0,0,4.55,31249404,0,0,1441.3995,127646.0065,0,0,0,0,23.7195,22.7395,96.771,0,0,0,3.1645,0.0545,0.01,8631.35
1422025760,114.3371,563.85,514519429.6,2534298929,12.88,101718073.8,1730606.205,2294277.05,4354868,2765882.67,235130.445,2212500.415,936018.29,1457260.585,1337300.37,0,0,151484.115,0,0,0,3283.755,5266454.87,2276030.37,2870871.65,998232665.5,0,0.55,0,100,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,8711.15,403.152,428.862,9.27,0,4.01,0,1,70702.2,617906.2,129184912.8,0,0,4.55,31249404,0,0,1441.3995,127646.0065,0,0,0,0,23.7195,22.7395,96.771,0,0,0,3.1645,0.0545,0.01,8631.35
1422025770,114.70175,562.1,498964486.9,2532210488,13.32,99091007.73,1769591,2304177.715,4457840.625,2842507,244157.15,2236987.235,941512.135,1457477.535,1366220.12,0,0,153421.835,0,0.27,0,2470.46,5245591.55,2292868.595,2931840.755,954818906.4,0,2.2,0,2.75,0,0,0,2.2,0,0,0,100,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,13088,403.152,428.862,9.27,0,2.8175,0,2.1,70716.4,617907,129186818.4,0,0,6,31249404,0,0,1505.797,127751.034,0,0,0,0,24.1695,23.2995,96.7855,0,0,0,3.16,0.039,0.0145,8626.7
1422025780,114.70175,562.1,498964486.9,2532210488,13.32,99091007.73,1769591,2304177.715,4457840.625,2842507,244157.15,2236987.235,941512.135,1457477.535,1366220.12,0,0,153421.835,0,0.27,0,2470.46,5245591.55,2292868.595,2931840.755,954818906.4,0,2.2,0,2.75,0,0,0,2.2,0,0,0,100,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,13088,403.152,428.862,9.27,0,2.8175,0,2.1,70716.4,617907,129186818.4,0,0,6,31249404,0,0,1505.797,127751.034,0,0,0,0,24.1695,23.2995,96.7855,0,0,0,3.16,0.039,0.0145,8626.7
1422025790,114.859,556,597755917,2651968668,86,117459055,2550183,2438564,5729130,3902537,493693,2879625,1000937,1583731,1383412,0,0,246315,0,0,0,2493,7519048,3784640,3612308,1126329104,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,14722,403.152,428.862,9.27,0,6,0,1,70736,617912,129186224,0,0,7,31249404,0,0,1370.81,120434.3,0,0,0,0,22.36,22.36,96.73,0,0,0,3.16,0.05,0.06,8627
1422025800,114.593,1617,501334423,2539602018,11,98596282,1760379,2338369,4321604,2751107,229384,2215512,939448,1435466,1335675,0,0,163134,0,0,0,3292,5245433,2293514,2922979,970750564,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9816,403.152,428.862,9.27,0,3,0,1,70744,617912,129184336,0,0,5,31249404,0,0,2615.58,134768.55,0,0,0,0,28.76,27.66,96.58,0,0,0,3.2,0.2,0.01,8823
1422025810,114.668,566,510750257,2540857303,12,101843694,1729922,2292697,4355125,2708694,188138,2217566,939826,1444422,1335650,0,0,152498,0,0,0,1853,5416344,2344267,2917744,996991852,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,12268,403.152,428.862,9.27,0,2.4,0,2,70748,617912,129185888,0,0,6,31249404,0,0,1490.61,133537.73,0,0,0,0,24.66,23.06,96.79,0,0,0,3.16,0.03,0.01,8636
1422025820,113.164,560,509429511,2538896192,11,101174294,1771164,2308961,4402240,2791060,228646,2250843,936860,1438259,1335037,0,0,155522,0,0,0,2508,5157953,2232692,2875105,993076857,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7361,403.152,428.862,9.27,0,3,0,1,70756,617904,129185896,0,0,4,31249404,0,0,1365.61,120434.3,0,0,0,0,22.26,22.36,96.8,0,0,0,3.17,0.03,0.01,8640
1422025830,114.474,557,595119007,2634178895,91,118680532,2600698,2397024,6090304,3969203,487800,2896352,1003210,1564126,1384632,0,0,258471,0,0,0,3435,7139793,3582070,3586743,1126807939,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,10633,403.152,428.862,9.27,0,4,0,1,70760,617908,129185560,0,0,5,31249404,0,0,1501,133537.73,0,0,0,0,24.86,23.06,96.78,0,0,0,3.17,0.02,0.03,8641
1422025840,114.792,1635,503803302,2531191479,12,98681548,1677726,2322269,4328100,2789070,226715,2234708,947073,1449958,1337389,0,0,152934,0,0,0,2952,5058458,2196881,2859662,943687272,0,0,0,0,0,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,11452,403.152,428.862,9.27,0,12,0,1,70768,617900,129185920,0,0,6,31249404,0,0,2606.89,121857.81,0,0,0,0,27.16,28.06,96.54,0,0,0,3.19,0.24,0.02,8682
1422025850,115.559,558,581330594,2635584333,92,115496082,2541407,2432231,6239544,3941692,497762,2833352,1010189,1566727,1399746,0,0,265640,0,0,0,3057,7347010,3767374,3618730,1102077652,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,16358,403.152,428.862,9.27,0,1.54,0,3,70772,617912,129186560,0,0,8,31249404,0,0,1490.22,133531.75,0,0,0,0,24.66,22.96,96.79,0,0,0,3.16,0.04,0.01,8640
1422025860,113.979,1635,492228361,2535198737,12,97886241,1763895,2330437,4436635,2838913,233795,2243811,954814,1474845,1342381,0,0,161633,0,0,0,1852,5113562,2241312,2862631,983012632,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8996,403.152,428.862,9.27,0,5,0,1,70776,617912,129185360,0,0,4,31249404,0,0,2501.25,121640.31,0,0,0,0,26.55,26.95,96.58,0,0,0,3.19,0.21,0.01,8860
1422025870,114.799,566,508536786,2538982183,12,101413834,1769837,2317187,4527997,3012586,258594,2260189,947508,1458000,1372144,0,0,152381,0,0,0,4114,5039108,2188768,2846720,1006577943,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10635,403.152,428.862,9.27,0,4,0,1,70784,617924,129186304,0,0,5,31249404,0,0,1495.71,133558.41,0,0,0,0,24.77,22.97,96.78,0,0,0,3.16,0.05,0.01,8650
1422025880,113.317,551,517633795,2546672495,11,103384784,1703320,2298491,4296652,2734391,222792,2219505,941852,1462474,1367521,0,0,148199,0,0,0,3215,5045767,2181036,2832968,997013923,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13086,403.152,428.862,9.27,0,3.33,0,1,70792,617904,129185328,0,0,6,31249404,0,0,1371.21,120440.3,0,0,0,0,22.36,22.46,96.79,0,0,0,3.17,0.02,0.01,8640
1422025890,113.565,556,513364003,2548979396,12,102365197,1764043,2324840,4361584,2757309,218039,2202292,941721,1443168,1349512,0,0,159444,0,0,0,2693,5155579,2349563,2931830,996475406,0,0,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,17994,403.152,428.862,9.27,0,1.85,0,3,70796,617908,129185648,0,0,9,31249404,0,0,1490.22,133531.75,0,0,0,0,24.66,22.96,96.8,0,0,0,3.16,0.03,0.01,8640
1422025900,113.835,558,581386067,2636154526,88,116480176,2486550,2417826,5787022,3809589,541289,2905954,1006043,1586995,1387192,0,0,250872,0,0,0,2978,7422435,3681756,3563429,1117698810,3,1,3,2,3,1,2,0,1,1,1,0,0,4,18,3,0,0,0,80.8,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,7362,403.152,428.862,9.27,0,5,0,1,70804,617900,129186368,0,0,4,31249404,0,0,1486.87,120622.87,0,0,0,0,23.17,23.36,96.79,0,0,0,3.17,0.03,0.01,8640
1422025910,113.481,1631,584458834,2649442788,88,118726716,2654173,2389264,6019737,3934328,520328,2953115,1019715,1590850,1407198,0,0,235288,0,0,0,2630,6972644,3461973,3458100,1115363232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7363,403.152,428.862,9.27,0,8.8,0,1,70812,617912,129186088,0,0,4,31249404,0,0,2485.47,134635.17,0,0,0,0,27.96,26.96,96.61,0,0,0,3.2,0.17,0.02,8846
1422025920,112.724,1704,600656892,2645420210,91,117827725,2550393,2421318,5969137,3890336,463845,2803362,1010569,1615078,1380442,0,0,248902,0,0,0,3138,7435041,3765140,3560383,1111005968,1,2,2,5,5,7.8,4,50.5,4.1,7.9,4,2.1,5.1,1,52,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,10279,403.152,428.862,9.27,0,4.8,0,1,70820,617920,129185328,0,0,5,31249404,0,0,2740.17,127587.3,0,0,0,0,28.34,29.17,96.58,0,0,0,3.2,0.19,0.03,9263
1422025930,114.026,1692,519169222,2546584398,10,103296965,1746950,2292677,4331876,2768733,224712,2223710,950670,1463544,1334768,0,0,151731,0,0,0,2927,5111719,2244760,2891652,1001323314,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,22828,403.152,428.862,9.27,0,2.46,0,3,70832,617916,129184480,0,0,11,31249404,0,0,2591.46,134330.52,0,0,0,0,28.36,27.57,96.58,0,0,0,3.2,0.2,0.02,8821
1422025940,113.476,557,513028221,2534450797,10,101747513,1709677,2300425,4284335,2682203,220220,2245667,946958,1473617,1344820,0,0,151358,0,0,0,2053,5178976,2298356,2881008,1006858603,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,17942,403.152,428.862,9.27,0,5.5,0,2,70848,617916,129185232,0,0,9,31249404,0,0,1491.49,133152.22,0,0,0,0,24.69,23,96.77,0,0,0,3.16,0.05,0.02,8600
1422025950,114.103,558,525916180,2578766155,12,104543766,1726514,2321990,4335760,2766155,230235,2270692,942907,1462098,1370939,0,0,153461,0,0,0,2047,5364771,2334477,2869977,1049878713,0,0,0,1,0,0,0,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,9785,403.152,428.862,9.27,0,4.8,0,1,70856,617912,129186304,0,0,5,31249404,0,0,1371.89,120074.65,0,0,0,0,22.4,22.3,96.77,0,0,0,3.16,0.06,0.01,8601
1422025960,113.741,560,516073290,2543121988,12,102732463,1761942,2301456,4396928,2829742,271169,2261360,942201,1460382,1348242,0,0,149863,0,0,0,3022,5062255,2198006,2823037,1011579918,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,10601,403.152,428.862,9.27,0,4.67,0,1,70864,617904,129186560,0,0,5,31249404,0,0,1606.91,133314.95,0,0,0,0,25.48,23.99,96.76,0,0,0,3.17,0.06,0.01,8613
1422025970,113.434,563,619103495,2702115129,86,124622422,2525114,2414777,5972737,3819025,480144,2866113,1002744,1586204,1394461,0,0,243428,0,0,0,3677,7150216,3565127,3519626,1201740358,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7340,403.152,428.862,9.27,0,5,0,1,70868,617904,129186432,0,0,4,31249404,0,0,1366.85,120086.61,0,0,0,0,22.3,22.3,96.77,0,0,0,3.16,0.05,0.01,8612
1422025980,116.484,1680,499395151,2545705906,13,99229425,1752166,2326840,4390458,2856707,274224,2316442,960551,1468640,1339353,0,0,163686,0,0,0,3062,5281274,2326652,2857555,977433763,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,10599,403.152,428.862,9.27,0,6,0,1,70876,617928,129185264,0,0,5,31249404,0,0,2596.64,134325.94,0,0,0,0,28.46,27.57,96.59,0,0,0,3.21,0.2,0.01,8838
1422025990,112.9236,682.8,509416292.2,2538379484,13.44,100960288.1,1742364.98,2300478.17,4360049.85,2783028,220599.75,2224276.51,951125.66,1452915.98,1331196.05,0,0,149267,0,0,0,2140.28,5183071.89,2291168.61,2881924.38,997951941,0,0,0,90,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,11337,403.152,428.862,9.27,0,4.2,0,1,70879.6,617931.6,129184443.2,0,0,5.9,31249404,0,0,1490.306,121526.68,0,0,0,0,22.916,22.917,96.752,0,0,0,3.174,0.065,0.01,8637.3
1422026000,114.4189,630.5,571576939.9,2621421114,89.09,114948036.8,2451818.25,2409759.83,6082173.33,3885176.44,514937.74,2903270.03,1019965.28,1587074.65,1377890.88,0,0,228088.77,0,0,0,2484.65,7174424.43,3512774.99,3505744.23,1100034985,6.39,5.4,1.8,29.08,6.21,2.79,4.59,1.8,3.6,3.6,1.8,4.5,3.8,4.5,1.8,74.88,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,23374.6,403.152,428.862,9.27,0,3.523,0,2.8,70894.4,617914,129185849.6,0,0,11.4,31249404,0,0,1689.346,151619.426,0,0,0,0,27.907,26.252,96.761,0,0,0,3.161,0.05,0.019,9710.3
1422026010,113.719,1661,498195598,2538879734,13,99101972,1754048,2324643,4332776,2934029,296774,2301455,955942,1474813,1338755,0,0,152748,0,0,0,2985,5124196,2257957,2857406,976663144,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12271,403.152,428.862,9.27,0,3,0,2,70900,617928,129185168,0,0,6,31249404,0,0,2370.98,121521.67,0,0,0,0,25.76,26.36,96.57,0,0,0,3.2,0.21,0.01,8878
1422026020,113.7847,680,621342500,3045286889,9.31,131495901,1725415.94,2245287.51,4266277.77,2812830.81,251875.98,2223998.65,934232.56,1424137.58,1316233.71,0,0,150927,0.54,0,0,2780.64,4992072.38,2162244.56,2782735.07,1476849814,90,90,90,0,0,0,0,0,0,1.1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,23314.9,403.152,428.862,9.27,0,5.961,0,1.1,70907.2,617924.4,129185931.2,0,0,11.4,31249404,0,0,1692.254,132513.64,0,0,0,0,25.67,24.209,96.741,0,0,0,3.164,0.075,0.019,8659.3
1422026030,113.8892,522.4,506824795.8,2588235522,9,100882950.7,1702054.34,2281118.12,4282011.26,2820999.22,264339.29,2258956.53,942629.12,1439272.51,1328985.31,0,0,154624,0.06,0,0,1908.66,5084316,2183424.53,2845057.24,1041791984,10,10,10,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,12025.7,403.152,428.862,9.27,0,5.129,0,1,70915.2,617816,129186289.6,0,0,5.7,31249404,0,0,600.992,27572.266,0,0,0,0,7.057,19.2,89.857,0,0,0,3.16,0.051,6.932,8601.7
1422026040,113.3852,1480,631243073.7,2686760253,88.29,125915244.5,2557845.28,2392619.47,7131664.79,4624202.12,762455.78,3139960.14,1016380,1599545.64,1376859.92,0,0,296494.73,0,0,0,8271.26,9739590.12,5577454.62,3954312.19,1197623921,0,0,0,0,0,0,0.9,0,0,1.9,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,26096.1,403.152,428.862,9.27,0,2.3,0,4.6,70930.4,617804,129185297.6,0,0,13.1,31249404,0,0,1318.82,4965.448,0,0,0,0,5.53,21.28,94.328,0,0,0,3.196,0.185,2.291,8801.4
1422026050,117.8073,3254.7,786950371.3,2826874575,27.25,151851559.1,2154643.59,2237974.85,13295716.82,8420246.39,2127878.42,4032805,933504.84,1749524.03,1308151.49,0,0,457736.94,0,0.54,0,34323.79,18614685.08,12865894.33,5737473.86,1385351486,0,0,0,12.24,0,0,0.1,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,14561.5,403.152,428.862,9.27,0,2.261,0,1.4,70939.2,617908.4,129183736.8,0,0,6.8,31249404,0,0,77520.349,182762411.6,0,0,0,0,1484.38,2891.967,96.494,0,0,0.009,3.254,0.065,0.178,10117.3
1422026060,117.2979,9028.1,1062653737,3145299374,108.24,203459870.3,3166516.12,2311060.17,24032952.01,13536518,3484745.17,5383634.58,1015476.37,1949621.99,1336150.95,0,0,692358.92,0,0.06,0,40000.71,34099194.94,27435734.07,6752430.71,1764320863,16.38,0,0,1.36,0,0,0,0,0,0.2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,14791.8,403.152,428.862,9.27,0,8.032,0,1,70947.2,617927.2,129184346.4,0,0,6.9,31249404,0,0,213517.091,530518592,0,0,0,0,4085.899,8347.029,96.364,0,0,0.028,3.413,0.176,0.019,13106.8
1422026070,118.2777,8756.2,835254506.4,2888872686,29.72,162422989.4,2238569.77,2229321.89,15082549,9233116.18,2378096.52,4256747.02,922349.38,1765823.18,1303617,0,0,527570.29,0,0,0,37440.23,21350434.69,15170380.71,6079001.62,1442407864,3.62,0,0,18.72,0,0,0,0.9,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,10762.7,403.152,428.862,9.27,0,5.367,0,1,70951.6,617928,129184345.6,0,0,5.2,31249404,0,0,1097410.222,567192595.2,0,0,0,0,21026.752,9032.397,96.24,0,0,0.192,3.502,0.055,0.011,28446.7
1422026080,117.557,8445,1016296196,3616582778,14,206252414,2074649,2151334,13946272,8781868,2282017,4057162,889522,1702703,1259100,0,0,488815,0,0,0,38768,19758161,13775217,5850871,2183860952,8.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,28071,403.152,428.862,9.27,0,6.17,0,5,70968,617916,129184336,0,0,14,31249404,0,0,227899.25,547535296,0,0,0,0,4332.58,8675.25,96.36,0,0,0.03,3.52,0.05,0.04,12754
