timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,cache-misses,L1-icache-load-misses,L1-dcache-load-misses,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,SIMD_FP_256_PACKED_SINGLE,SIMD_FP_256_PACKED_DOUBLE,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE_FP_PACKED_DOUBLE,FP_COMP_OPS_EXE_SSE_FP_SCALAR_SINGLE,FP_COMP_OPS_EXE_SSE_PACKED_SINGLE,FP_COMP_OPS_EXE_SSE_SCALAR_DOUBLE,L2_RQSTS_ALL_CODE_RD,L2_RQSTS_CODE_RD_HIT,L2_RQSTS_CODE_RD_MISS,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_24,Core_25,Core_26,Core_27,Core_28,Core_29,Core_30,Core_31,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422268020,113.5424,1939,426897379.5,1281806663,283.52,80369036,2307036.24,4882495.04,11390994.24,8467137.74,3336797,3034518,1082882,3611548.94,2998632.12,0,0,1063086.52,0,0,0,404529.26,18717537.02,12924778,3770930,1037319373,77.36,86.42,83.62,81.22,76.44,100,83.22,80.44,15.96,15.64,14.74,14.4,16.76,17.52,18.22,17.94,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0.6,0,14,2,2,0,234347878.4,370.7544,428.861,44.658,0,601.64,0,448.2,168124,35010361.6,93311595.2,0,0,114397.4,31249404,0,0,159.878,1878.312,0,0,0,0,1.02,12.9,71.328,0,0,0.002,0.146,0.01,28.506,5629.6
1422268030,113.7872,1892,358143668,1067401093,300.42,69135250.16,2334918.78,4641255.94,11070971,7381751.62,2758110.34,3211261.76,1143311.86,3697368.04,3425598.52,0,0,993042.06,0,0,0,408501.14,17168173.54,13989837.28,3890195.42,823300287.4,85.2,87.62,87.1,83.3,79.56,100,81.56,81.02,12.7,13.3,13.22,14.98,13.62,14,10.9,14.1,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,15,1,2,0,232979715.2,369.7142,428.861,45.794,0,609.846,0,445.6,168127.2,36101297.6,92189440,0,0,113414.2,31249404,0,0,152.208,1818.68,0,0,0,0,0.876,12.682,76.29,0,0,0.008,0.142,0.01,23.548,7994.6
1422268040,114.4458,1731,332879445,991062084,305,64635678,2340365,4542112,11062044,7079476,2574117,3250387,1157778,3703803,3531940,0,0,965618,0,0,0,407039,16657410,14209315,3916788,748132218,70.36,71.48,73.1,62.62,66,98.4,63.32,66.2,47.1,45.62,48.88,46.84,48.88,51.28,49.38,46.42,0,80,0,0,0,0,0,3.2,0,0,80.6,0,0,0,0,2.4,12,4,2,0,234489923.2,368.6094,428.861,47.004,0,599.748,0,448.2,168128,37258645.6,91000918.4,0,0,114291.4,31249404,0,0,146.224,1761.63,0,0,0,0,0.804,12.342,75.218,0,0,0.01,0.132,0.01,24.622,8378.6
1422268050,114.1228,1672,399015624.4,1120470530,292.92,62255689,2372028.78,4726372.42,10893914,7181372.32,2633968.04,3144192.76,1141643.78,3391744,3117629.52,0,0,1037660.68,0,0,0,458183.44,15859397.66,12272803.82,3839437.76,758598513.9,71.18,73.14,75.38,77.52,72.12,97.92,73,71.32,42.64,39.82,34.96,39.22,39.28,41.24,42.08,43.54,0,20,0,0,0,0,0,0.8,0,0,20,0,0,0,0,0.6,12,4,2,0,233656096,367.5178,428.861,48.194,0,601.982,0,446.6,168128,38405547.2,89826048,0,0,114222.2,31249404,0,0,164.806,1298.884,0,0,0,0,1.112,9.064,70.998,0,0,0.01,0.162,0.01,28.818,5806.8
1422268060,113.7904,3054,480946385.7,1191591056,430.68,111599871.2,3502134.18,4670454.34,13546503.72,9499782.22,3261236.16,4020457.22,1203757.14,3577546,2986994.68,0,0,1106442.32,0,0,0,542051.34,19657140.82,14222314.96,4735283.64,1134894946,72.24,70.66,69.76,68.74,65.78,99.58,68.9,62.86,48.28,42.8,42.18,42.6,48.94,48.08,49.16,45.36,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,15,1,2,0,233832736,366.4482,428.861,49.358,0,601.306,0,446.8,168134.4,39527133.6,88672924.8,0,0,114462.4,31249404,0,0,1048.886,2723.742,0,0,0,0,4.31,15.868,72.042,0,0,0.01,0.194,0.114,27.64,8164.2
1422268070,113.6038,3471.2,392662205.2,1075234073,317.76,65920559.68,2453472.14,4767369.58,11380456.32,7568564.96,2865137.18,3297964.87,1119650.23,3908156.47,3041472.97,0,0,1111502.38,0,0.05,0,378116.21,16496509.57,12694274.73,3985697.42,845495740,34.76,35.14,32.27,35.6,34.53,100,38.56,36.89,79.3,71.22,77.08,70.59,74.82,77.82,79.63,75.39,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,15,1,2,0,234503014.4,365.2684,428.861,50.652,0,609.117,0,447.9,168136,40761999.2,87397495.2,0,0,113889.7,31249404,0,0,1233.276,2994.823,0,0,0,0,4.469,17.068,70.217,0,0,0.001,0.146,0.131,29.505,5460.1
1422268080,113.2634,1993.4,352076771.3,1155233129,296.58,66981702.96,2444185.64,4845415.84,11921656.52,7440707.16,2993012.66,3291648,1155879.28,3499347.18,2939492.82,0,0,949454.06,0,0,0,416929.02,15795572,11968454.84,3879297.82,844774160.7,50.2,46.26,47.26,47.66,47.46,100,51.96,52.94,72.82,73.64,70.84,70.22,73.22,75.92,76.3,76.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,233770940.8,364.2746,428.861,51.738,0,604.76,0,446.4,168136,41806992,86327817.6,0,0,114535.4,31249404,0,0,386.428,2129.082,0,0,0,0,1.92,13.878,71.08,0,0,0,0.148,0.034,28.73,7995.4
1422268090,114.3214,1702.1,344836895,1178734256,295,68862658,2478786,4861527,12135837,7478310,3040236,3316407,1167732,3389793,2912296,0,0,909154,0,0,0,431679,15735891,11846345,3879875,855227631,24.41,23.9,26.8,27.65,30.35,100,26.49,24.66,83.27,82.77,80.46,80.56,81.47,81.72,81.9,81.17,0,90,0,0.9,0,0,0,0,0,90,0,0,0,0,0,0,13,3,2,0,233172721.6,363.081,428.861,53.042,0,600.236,0,446,168139.6,43055560,85042876.8,0,0,114611.5,31249404,0,0,148.565,1769.775,0,0,0,0,0.85,12.371,68.084,0,0,0,0.15,0.019,31.755,8364.1
1422268100,114.452,2147,414480230.1,1154428436,323.64,55311326.08,2415488,4805874.62,11352488.72,7541073.68,2885241.28,3293673.24,1174983.88,3605884.42,3408855.72,0,0,1047435.04,0,0,0,373986,16203654,12180519.22,3911092.16,751800633.7,37.32,35.24,37.92,42.2,39.92,100,35.36,37.8,72.22,72.28,75.16,69.4,73.62,71.22,75.34,69.72,0,20,0,0.2,0,0,0,0,0,20,0,2.4,0,0,0,0,12,4,2,0,234857065.6,362.121,428.861,54.088,0,601.888,0,449.2,168140,44063136,84007699.2,0,0,114584,31249404,0,0,145.534,1174.758,0,0,0,0,0.8,8.45,69.768,0,0,0,0.118,0.012,30.096,5796.8
1422268110,113.3018,2485.6,785681142.5,1428108896,291,134450154.7,3085598.98,4391779.42,10093040.96,9134411.44,3249925,4343620.32,1645890.72,3265641,2910993.26,0,0,910937.46,0,0,0,258431.72,14557447.12,11401515.08,4266493,1377021526,33.32,32.8,34.12,41.62,35.22,100,36,34.8,75.66,78.36,77.42,73.02,75.32,74.88,73.5,76.22,0,2.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,14,2,2,0,230310089.6,361.0544,428.861,55.256,0,618.478,0,446.8,168140,45184660.8,82857214.4,0,0,112026.4,31249404,0,0,165.25,1735.748,0,0,0,0,1.12,11.962,68.464,0,0,0.008,0.118,0.018,31.39,4803.4
1422268120,112.3724,3951,874128662,1498048125,282,155081820,3257082,4291733,9827138,9528823,3350783,4607528,1763164,3167075,2755492,0,0,868170,0,0,0,233149,14116660,11185878,4353392,1539790937,6.26,6.26,19.26,8.08,6.66,80,23.88,25.96,39.7,24.92,15.68,14.94,15.26,15.3,14.7,15.72,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,230338435.2,375.025,428.861,39.994,0,623.612,0,485.2,168140,30543270.4,97835433.6,0,0,113975.2,31249404,0,0,1120.804,3232.018,0,0,0,0,5.68,18.288,73.29,0,0,0.002,1.264,0.124,25.312,8079.4
1422268130,105.0584,1454.2,1209017725,1793225490,70.68,201040738.4,2584963.56,3958063.26,5522974.94,8115585.68,2865045,3949498.32,1959899,2365839.04,1937531.26,0,0,344115.86,0,0,0,47141.08,7033917.94,3999528.76,3343344.96,1889578794,0,0,3.2,1.6,1.6,95,58.6,4.84,6.06,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,150652124.8,394.7574,428.861,18.44,0,635.234,0,299,168140,9897508.8,119053446.4,0,0,72084.4,31249404,0,0,400.22,1602.356,0,0,0,0,2.24,10.134,90.41,0,0,0,1.622,0.03,7.928,8041
1422268140,109.8844,547.6,355316150.6,898283149.3,16.36,55809367.52,1841727.24,2825277.36,4308647.46,3958682.78,857481,2726416.58,1242507.26,1662842.24,1495106.26,0,0,176596.36,0,0,0,179.98,5146812.72,2243047.24,3049463.26,708791367,16.8,0,0,0.4,0.4,100,66.4,0,0,0,16,0,0,0,0,0,0,25.84,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,7,1,2,0,213869664,398.8064,428.861,14.012,0,610.166,0,409.2,168140,5664912,123409216,0,0,103998.8,31249404,0,0,168.508,1753.546,0,0,0,0,1.18,12.034,95.832,0,0,0,0.384,0.008,3.774,7692.2
1422268150,105.3796,52235.8,3851331080,23644075113,116.08,816238008,2981306.64,98204267.86,13445260.68,162264986.2,94321400.28,25312273.24,8188953,101525877.7,84449723.96,0,0,8718807.18,0,0,0,16219929.12,21142444,18924400,3198924.64,7632555351,84.2,56,76,64,46.4,97.6,72.16,64.96,80,44.48,84,79.2,67.04,77.6,78.4,13.04,11.28,24.06,22.64,11.92,39.2,4,10.48,5.68,0.8,47.68,7.4,0.2,29.2,5.6,4.8,80,0,16,2,0,115190227.2,398.8078,428.861,14.01,0,591.71,0,225,168140,5664844,123406720,0,0,50560.8,31249404,0,0,501.982,3534.436,0,0,0,0,7.04,23.82,79.464,0,0,0,18.054,0.418,2.072,19495.2
1422268160,169.684,108058,2389689246,10392572069,2329,446229657.3,2993307.98,40147193,12458864.02,80492344.38,40046446,18270910.62,3653761.72,47108338,33501372.18,0,0,7203829.26,0,0,0,6479915,22909273.76,21060176.04,3704860,4280260983,42.24,35.68,42.44,38.88,33.68,46.68,36.18,39.12,68.48,59.6,68,67.48,64.76,69.48,83.44,51.26,22.18,6,28.54,11.86,33,4.2,25.5,24.3,48.36,59.6,25.24,48,55.3,49.08,49.2,68,0,16,2,0,138133318.4,398.808,428.861,14.01,0,209.08,0,597.8,168140,5664844,123403820.8,0,0,67253.2,31249404,0,0,233.588,2196.382,0,0,0,0,2.34,15.148,57.36,0,0,0.048,23.526,0.472,18.596,17074
1422268170,130.9242,108350.4,1380571058,3356115721,3094.58,182869633,3189599,5823893.42,15681644.76,33391198.32,6477350.76,8157209.46,1203881,11334572,4161418.42,0,0,5313794.28,0,0,0,606472.94,20528443.96,11964058,3333703.02,1963028095,78.36,78.3,57.06,59.32,78.32,79.38,77.28,78.36,12.12,12.12,12,11.92,12,12.52,15.96,12,77.56,72.4,78.52,74.94,78.52,73.68,63.08,78.44,12.04,11.92,5.86,12,12,11.92,12,12,0,16,2,0,194636662.4,398.808,428.861,14.01,0,109.644,0,1016.2,168143.2,5664844,123401769.6,0,0,96216.6,31249404,0,0,165.322,1884.068,0,0,0,0,1.12,12.926,56.88,0,0,0.044,6.49,0.1,36.494,11701.8
1422268180,113.6278,164047,1290197843,2847820630,3370.88,254793741.7,4232003.24,2454971.88,20044097.26,38514740.42,5538101,13035483.12,1083216.28,8809634.48,1317608,0,0,6256690.86,0,0,0,1086.72,25274124.04,18235140.98,4114470,2401864487,79.8,80.06,74.24,74.44,80.04,77.5,78.22,80.24,10.4,10.4,9.68,11.28,8.96,9.68,13.84,10.4,58.98,64.88,59.4,53.62,80.26,37.98,49.06,59.38,9.68,9.6,10.32,9.6,9.6,9.68,29.12,10.4,0,16,2,0,202076809.6,398.808,428.861,14.01,0,110.808,0,1074,168144,5664844,123405436.8,0,0,97752.2,31249404,0,0,1082.29,2920.068,0,0,0,0,4.64,17.12,58.096,0,0,0.096,2.426,0.13,39.246,12668.6
1422268190,116.3974,109411,1293264511,2863673862,3426,280329917,4475510,2477207,20882049,40839651,6186375,14687876,1107421,9173405,1320061,0,0,3492511.48,0,0,0,1391.16,12486450,8409676,3685317.96,1407709960,95.4,95.46,95.36,95.26,95.46,94.84,95.06,95.52,2.6,2.6,2.42,2.82,2.24,2.42,3.46,2.6,10.2,11.72,10.3,8.86,15.52,84.94,8.68,10.3,2.42,2.4,2.58,2.4,2.4,2.42,7.28,2.6,0,16,2,0,218117724.8,398.808,428.861,14.01,0,289.716,0,758.6,168147.2,5664850.4,123405289.6,0,0,110703.4,31249404,0,0,1258.278,3000.03,0,0,0,0,4.924,17.162,57.422,0,0,0.094,1.338,0.144,41.008,9994.8
1422268200,112.0168,76853.6,354975663.4,1103551636,730,74024212.38,2307849.42,2521445.48,7687377.12,11041648.32,1444122,5021263.52,1028803.98,3334970.96,1429554.18,0,0,674742.92,0,0,0,673.68,5772556.38,2708287.14,3061549.48,486218359.2,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,1,1,0,109578121.6,398.808,428.861,14.01,0,451.852,0,311.4,168148,5664848.8,123411016,0,0,49119.6,31249404,0,0,402.494,3008.448,0,0,0,0,2.236,13.408,84.448,0,0,0.034,0.402,0.036,15.09,8819
1422268210,104.5196,14956.8,57188682.14,569503132,24.22,11111591.86,1693191.48,2480358.54,4239500.62,2835167.58,154776,2290049.72,1008744.14,1595777.98,1449839,0,0,154306.02,0,0,0,252,4974273.18,2001540.72,2937697.72,332035930.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16293200.8,398.808,428.861,14.01,0,99.2,0,46.2,168148,5664848,123415009.6,0,0,6579.4,31249404,0,0,154.304,1999.5,0,0,0,0,0.96,12.298,98.21,0,0,0.004,0.072,0.01,1.714,8430.2
1422268220,196.2528,1273.6,1560444671,7657860308,59.56,330542881.1,7448865,30687839.74,4713753.54,321854143.2,144297838.5,159931327.4,76181937.92,32332802.22,1697877.42,0,0,10400916.54,0,0,0,28235765.26,5757546.48,2396894.16,3455817,4571466279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11765.8,398.808,428.861,14.01,0,2.874,0,1.4,168148,5664844.8,123409360,0,0,6,31249404,0,0,530.73,4332.756,0,0,0,0,7.672,29.696,90.326,0,0,0,8.382,1.282,0.012,9209.8
1422268230,138.029,981.1,610925889.9,3217603976,30.71,129851844.6,3867269.97,13050071.88,4449316.87,122389936.6,54189674.47,61343989.67,29195787.24,13076240.17,1525027.39,0,0,3997946.78,0,0,0,10588699.26,5267652.88,2148097.14,3102046,1922258488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59756,398.808,428.861,14.01,0,2.831,0,5.9,168148,5664846.8,123411700.8,0,0,29.5,31249404,0,0,507.928,5119.3,0,0,0,0,7.507,30.532,95.83,0,0,0,3.582,0.571,0.01,8773.4
1422268240,106.8795,1293.8,111337383.6,657117626.2,73.13,24574389.64,2430148.66,2664838.07,5573777.31,3595631.04,411842.93,2686162.23,1063672.65,1677014,1551410.88,0,0,5169397.25,0,0,0,11363286.94,6978985.12,3330686.83,3779215.53,2158166696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35247.1,398.808,428.861,14.01,0,4.468,0,3.1,168148,5664845.2,123414815.2,0,0,17.6,31249404,0,0,1026.823,3732.277,0,0,0,0,5.58,21.173,99.556,0,0,0,0.245,0.186,0.017,8581.1
1422268250,105.1274,2823.4,7929622030,39086942735,129.19,1640614770,36370297.51,136709852.7,5827578.76,1734454851,793064667.1,794979397.8,333783923.6,166303356,3248077.54,0,0,82208313.43,0,20.58,0,189092801.6,7645660.73,2511707,5196677.76,28796893772,58.24,63,52.64,56.7,59.36,53.2,51.59,49.49,63,65.03,60.83,63,59.5,62.23,63,65.8,66.5,62.93,70,67.9,65.73,65.1,70,67.9,67.9,68.6,70,68.6,66.5,68.6,70,67.2,0,16,2,0,19500.8,398.808,428.861,14.01,0,2.13,0,3.1,168148,5664844,123408885.6,0,0,9.4,31249404,0,0,973.134,5060.151,0,0,0,0,11.001,32.986,68.984,0,0,0,26.61,4.389,0.013,11005
1422268260,196.4885,5087.2,12901436834,63218729485,148.81,2591320381,56536365.54,238507467,5603901,2766479635,1259559260,1287148392,558633989.8,267366042.9,4470420.29,0,0,113883458.8,0,29,0,261902313.6,7378815.01,1751794.62,5531604,39791598013,91.46,90.7,88.36,92.2,88.37,79.5,85.74,84.21,95.6,94.37,89.77,87.27,87.1,93.17,92.17,94.7,92.13,91.3,86.84,81.39,84.87,90.13,84.04,91.4,94.13,94.5,95.17,97.3,96.4,95.9,97.2,96,0,16,2,0,18962.5,398.808,428.861,14.01,0,2.121,0,3.3,168150.8,5664844,123410554.4,0,0,9.3,31249404,0,0,355.549,2997.74,0,0,0,0,4.619,20.45,23.235,0,0,0,66.393,10.366,0.003,14750.3
1422268270,235.459,5811,13580681530,66505538931,154.05,2695372601,59185780.56,260811502,5525652.94,2882815987,1313381690,1354221116,604512340.5,278736874.6,4482516.38,0,0,111344868.3,0,26.11,0,256484172.3,7241530.21,1640743.42,5525119.69,38904043580,93.53,91.7,86.44,83.7,87.94,77.5,76.97,80.9,90.93,82.54,86.87,89.6,90.8,94.37,91.63,92.2,81.17,92.74,90.86,89.61,87.3,95.27,90.36,96.7,97.87,97.9,97.93,99.1,99.1,98.5,98.8,91.87,0,16,2,0,19740.4,398.808,428.861,14.01,0,3.321,0,2.3,168157.6,5664846.8,123412981.6,0,0,9.7,31249404,0,0,142.037,1759.297,0,0,0,0,0.73,12.297,9.27,0,0,0,78.997,11.726,0,15918.4
1422268280,236.3607,5808,13152740507,66495110389,153.49,2614320833,57172369.79,269781423.6,5563848.39,2823423251,1275519273,1361192030,625099442,283316731.6,5278654.18,0,0,108644233.6,0,10.21,0,249902560.6,7452491.62,1692980.77,5689614.94,37910358066,88,86.96,88.59,82.2,85.49,78.8,78.7,79.1,90.14,85.46,92.73,93.13,93.33,94.73,89.6,91,83.3,91,98.5,94.6,93.5,90.37,93.2,88.1,97.9,97.2,97.2,95.87,95.8,98.6,94.4,90.8,0,16,2,0,20482,398.808,428.861,14.01,0,3.6,0,2,168160,5664848,123413200,0,0,10,31249404,0,0,140.51,1760.68,0,0,0,0,0.7,12.3,9.27,0,0,0,79.18,11.54,0,15919
1422268290,236.1607,6298.7,12609444296,66506038598,150.21,2503427538,54262761.96,283448660.1,5664545.78,2713239284,1219865397,1354349053,659789143.7,283995047.8,5804219.03,0,0,105190663.5,0,2.39,0,242651103.7,7484409.96,1691171.74,5755745.03,36801072382,90.8,88.44,88.94,82.18,83.4,82.1,80.04,67.4,87.6,90.47,93.9,91.2,91.8,89.4,89.7,86.8,86.7,91.43,90.2,98.2,95.7,92,95.5,87.9,96.3,98.8,98.8,98.23,95.4,95.9,97.6,97.33,0,16,2,0,19338.9,398.808,428.861,14.01,0,2.389,0,2.7,168160,5664848,123411520,0,0,9.3,31249404,0,0,161.552,1859.226,0,0,0,0,1.05,12.867,9.165,0,0,0,79.292,11.533,0.007,16026.1
1422268300,237.9404,6189.8,12688607232,66605804556,194.67,2517998536,55034708.63,283206040.1,7288924.01,2723066059,1223301088,1359190025,660285783.2,285501698.7,5919167.66,0,0,105398862.3,0,1,0,243201349.9,9952508.06,3519707.22,6596076.54,36926890323,86.67,90.7,87.33,90.85,88.54,74.6,85.36,67.6,88.06,94.53,92.3,94.2,91.6,90.5,85.8,81.5,90.5,91.3,95.8,100,90.33,96.13,78.8,86.36,97.4,97.9,98.6,96.5,97.4,98.5,97.2,100,0,16,2,0,25118.9,398.808,428.861,14.01,0,2.052,0,3,168160,5664850.8,123411096.8,0,0,12.5,31249404,0,0,918.114,2654.296,0,0,0,0,3.573,15.882,9.19,0,0,0,79.088,11.712,0.01,15982.4
1422268310,237.9763,5885,13112842703,66564345757,174.37,2603964778,56988438.32,272078840,6421500.25,2809516917,1268290722,1368018063,629835698.6,285492931.2,5607656.52,0,0,109599789.5,0,4.92,0,253037398.9,8609152.27,2511431.06,6004733.18,38442535716,90.23,91.7,89.03,92.8,95.9,88.5,92.9,81.83,75.67,84.94,80.1,86.06,83.71,81.36,85.4,70.2,94.1,94.5,94.33,94.4,96.37,92.03,91.3,91.94,99.4,99.1,99.4,94.3,99.4,100,96,95.73,0,16,2,0,22090.5,398.808,428.861,14.01,0,2.193,0,3.7,168160,5664852,123412047.2,0,0,11.2,31249404,0,0,490.778,2236.158,0,0,0,0,2.217,14.284,9.255,0,0,0,78.623,12.119,0.003,15930.7
1422268320,237.1723,5811.6,13599290125,66537228446,157.72,2701691323,58981024,263561781.7,5540116.46,2891549769,1318432895,1355474029,609365157.5,279552948.9,4432487.99,0,0,112469026.2,0,7.91,0,258669522.1,7259461.37,1665018.53,5504524.67,39274710219,93.67,89.83,93.47,84.27,91.63,87.46,90.24,84.87,84,89.86,86.97,90.34,91.96,90.94,89.5,86.3,90.73,86.2,82.87,96.2,93.07,85.56,90.97,88.77,95.1,97.2,95.8,91.83,97.2,95.87,96.7,91.8,0,16,2,0,17580.9,398.808,428.861,14.01,0,4.663,0,1.9,168160,5664852,123412260,0,0,8.6,31249404,0,0,151.332,1829.283,0,0,0,0,0.857,12.705,9.27,0,0,0,78.813,11.91,0.014,15911
1422268330,238.3433,5796.3,13012259244,66513836349,154.12,2581249379,56279097.53,276154852.5,5496362.91,2773551129,1259065096,1344365536,646876259.9,274189017.5,4231938.35,0,0,105936823.1,0,4.19,0,243300144.8,7212337.53,1653690.81,5577640.19,36939211475,92.67,91.07,90.8,88.77,88.27,89.61,88.13,86.8,90.07,92.67,77.82,76.5,79.5,85.1,81.2,76.8,89.67,94.6,93.7,98,94.93,95.11,96.13,91,97.9,93.2,98.2,97.27,96.7,96.13,96.37,97.27,0,16,2,0,14166.8,398.808,428.861,14.01,0,3.113,0,1.7,168160,5664852,123411981.6,0,0,6.6,31249404,0,0,141.118,1767.303,0,0,0,0,0.703,12.358,9.277,0,0,0,79.66,11.053,0.013,15893.1
1422268340,239.8112,5820.1,11875963069,66505329227,155.93,2355425107,51243391.87,302558876.1,5525113.57,2554192062,1151167931,1318806508,714544476.7,267194218,4626605.08,0,0,98238658.45,0,0.69,0,225774636,7428987.92,1731620.55,5702034.32,34301916219,92.8,93.4,91.87,92.8,94.3,95.53,90.83,90.03,88.56,89.16,80.31,85.17,82.5,87.07,81.2,75.3,97,97.9,98.6,96.6,97.7,88.1,97.2,86.59,81.59,86.54,97.9,90.9,89.3,92.1,96.03,98.6,0,16,2,0,17148.3,398.808,428.861,14.01,0,2.175,0,2.7,168160,5664852,123411596.8,0,0,8.1,31249404,0,0,158.08,1873.388,0,0,0,0,0.98,12.875,9.266,0,0,0,80.261,10.47,0.003,15941.2
1422268350,241.2844,5833,11695618378,66494483064,155.09,2323938179,50410855.28,306022083.3,5663409.84,2519928502,1132925702,1315192733,722330709.2,268307428.7,4851259.65,0,0,97538098.48,0,2.03,0,224084369.1,7441924.94,1722465.17,5710950.43,34061613949,90.23,84.76,91.63,77.42,88.04,92.73,74.99,76.27,84.33,85.87,84.56,91.33,91.83,88.56,90.07,87.8,98.6,99.1,99.4,96,96.6,79.5,95.3,90.31,92.11,95.26,99.1,96.1,95.8,97,96.7,95.13,0,16,2,0,18891,398.808,428.861,14.01,0,2.25,0,3,168160,5664852,123411472,0,0,9,31249404,0,0,165.73,1923.2,0,0,0,0,1.1,13.13,9.26,0,0,0,80.39,10.35,0,15964
1422268360,240.9641,5809.2,11779406881,66710334580,260.92,2341086765,50790431.92,306154148,8093966,2519012553,1131876178,1315177702,721384040.2,270415668.9,5041643.22,0,0,96997729.32,0,1.57,0,222294760.7,11458681.21,4428137.19,6843509,33931576534,93.9,87.94,86.8,79.31,80.49,88.87,89.61,80.57,94.14,95.5,91.94,95.2,93.27,90.77,96.53,97.6,87.5,93.77,83.9,96.7,77.1,79.4,90.1,93.03,100,100,98.6,95.1,100,100,99.1,90.4,0,16,2,0,18254,398.808,428.861,14.01,0,3.167,0,2.3,168160,5664852,123409601.6,0,0,9,31249404,0,0,168.796,1904.958,0,0,0,0,1.17,13.088,9.253,0,0,0,80.306,10.441,0.007,15904.5
1422268370,240.7012,7406.2,11725711697,66540499549,185.34,2328638621,50453823.84,307104498.6,6254990.48,2534120830,1137667825,1323877824,723871446.4,271157611.1,4951208.28,0,0,98947180,0,2.12,0,227774401,8606830.38,2540442.04,6034155.04,34662537705,92.8,94.2,94.6,89.48,89.38,87.2,92.68,86.62,86.36,80.8,77.4,80.36,77.24,88.8,81.04,82.24,96.6,98.22,92.2,97,79.56,94.4,94.4,98.6,100,100,93.12,98.6,100,92.88,100,94.58,0,16,2,0,22510.6,398.808,428.861,14.01,0,2.056,0,3.6,168160,5664852,123410316.8,0,0,11.4,31249404,0,0,1889.358,3728.316,0,0,0,0,6.848,19.894,8.938,0,0,0,80.366,10.696,0.002,16125.4
1422268380,240.772,6204.8,12378982235,66544467188,155.56,2456235573,53428302.94,293253911,5530048.06,2664071401,1198942291,1348233938,686036425.7,277178562.1,5143860,0,0,103523134.8,0,3,0,238626150.2,7434964.58,1703861.72,5710581.58,36197258000,94.4,96.6,93.8,93.42,92,90.28,95.82,88.52,80.48,79.04,89,92.04,91.46,83.04,92.96,82.6,96.8,98.4,88,95.4,89.16,92.48,96,100,89.6,98.4,88.7,88.08,88.8,93.34,76,87.92,0,16,2,0,18494.2,398.808,428.861,14.01,0,3.936,0,2.4,168160,5664852,123410766.4,0,0,8.8,31249404,0,0,596.098,2374.326,0,0,0,0,2.532,14.8,9.18,0,0,0,79.798,11.006,0.008,15971.8
